eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
201306026,2013-06-06,2013 Mississauga YCC #2 - U8,ON,14,108202,3.0,988,950,Q
201312057,2013-12-29,CFC Junior Grand Prix 1 - U8,ON,13,127778,4.0,773,773,R
201401010,2014-01-05,CFC Junior Grand Prix 2 - U8,ON,15,127778,3.0,727,750,R
201403017,2014-03-09,CFC Junior GP 3 - U8,ON,11,127778,3.0,755,752,R
201403033,2014-03-16,CFC Junior GP 4 - U8,ON,11,127778,5.0,1046,826,R
201404094,2014-04-27,CFC Junior GP 5 - U8-10,ON,15,127778,3.0,829,821,R
201405045,2014-05-25,2014 OHSCC - Beginner,ON,32,108098,4.0,969,890,R
201407015,2014-06-29,2014 GP6 U8,ON,12,127778,4.0,901,917,R
201407051,2014-07-18,CJCE CYCC 2014 - U8 OUVERT OPEN,QC,45,106007,4.0,938,917,R
201408005,2014-07-26,Canadian Open 2014 - Section E,QC,72,106007,3.0,691,843,R
201408038,2014-08-23,Hamilton Summer Open 2014 - U1600,ON,15,102646,3.0,1291,1027,R
201409032,2014-09-14,Mississauga Open 2014 U1600,ON,37,108202,2.5,1151,1067,R
201410026,2014-10-13,2014 Toronto Thanksgiving Day U1400,ON,18,106342,3.5,952,1045,R
201410042,2014-10-19,Mississauga October Standard U1200,ON,29,154420,3.0,1072,1058,R
201412007,2014-11-30,Campbellville Open 2014 U1400,ON,19,108832,3.0,1083,1063,R
201412059,2014-12-21,Hart House Holidays Open U1600,ON,54,156644,1.0,1034,1055,R
201502042,2015-02-14,NYYCC February U8,ON,26,127778,4.0,1126,1048,Q
201503022,2015-03-15,Aurora Spring Open 2015  U1300,ON,31,153005,4.0,1390,1214,R
201503044,2015-03-21,NYYCC March U8,ON,24,127778,5.0,1332,1149,Q
201504049,2015-04-04,NYYCC April U8,ON,23,127778,4.0,1285,1185,Q
201504075,2015-04-11,OHSCC 2015 Intermediate,ON,59,108098,5.0,1420,1324,R
201505094,2015-05-24,OYCC 2015 Under 8 Open,ON,18,127489,4.5,1445,1381,R
201506028,2015-06-06,Mississauga June Standard U1700,ON,18,154420,1.0,1288,1368,R
201506061,2015-06-21,2015 Guelph Summer ProAm U1600,ON,37,0,3.5,1263,1356,R
201507048,2015-07-09,CYCC2015 U8 Open,ON,39,160235,5.5,1361,1366,R
201508010,2015-08-03,2015 Canadian Amateur over1200,ON,21,127489,3.0,1356,1364,R
201508031,2015-08-16,2015 Hamilton Open U1600,ON,30,102646,4.5,1704,1531,R
201509008,2015-08-30,2015 Mississauga Open U2000,ON,32,108202,1.5,1536,1553,R
201509035,2015-09-20,2015 Kitchener Fall Open U1750,ON,14,103023,2.0,1448,1532,R
201510011,2015-10-05,2015 Aurora Fall Open U1600,ON,28,153005,3.5,1633,1551,R
201512005,2015-11-29,2015 Campbellville Open U2000,ON,32,108832,2.0,1652,1592,R
201601021,2016-01-02,2016 NYYCC and GP1 U8,ON,24,127778,5.0,1229,1194,Q
201601031,2016-01-10,Guelph Winter ProAm U2000,ON,28,111830,3.5,1972,1770,R
201602047,2016-02-13,2016 NYYCC and GP2 U8,ON,25,127778,4.0,1072,1186,Q
201603084,2016-03-27,2016 Hart House Spring Open U1900,ON,18,127516,1.5,1303,1677,R
201603085,2016-03-27,2016 Hart House Spring Open U2200,ON,15,127516,0.5,2069,1690,R
201603098,2016-03-19,NYYCC and GP3 U8,ON,19,127778,5.0,1232,1225,Q
201604014,2016-04-03,Guelph Spring ProAM U2000,ON,18,111830,0.0,1461,1663,R
201604065,2016-04-19,Burlington Early Spring,ON,14,108202,3.0,1648,1661,R
201604092,2016-04-23,OHSCC 2016 Championship,ON,20,108098,3.5,1988,1772,R
201605055,2016-05-15,OYCC 2016 U08,ON,19,127489,5.0,1339,1803,R
