eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
200405031,2004-04-17,CYCC London Qual U14,ON,14,0,4.5,1345,1294,R
200405065,2004-05-09,OYCC Boys U14,ON,28,0,3.0,1392,1349,R
200706154,2007-07-06,2007 CYCC U16 Boys,ON,20,100944,5.0,1981,1609,R
200807042,2008-07-17,CJCE CYCC Boys Garcons U18,QC,5,128388,3.0,2100,1704,R
200907029,2009-07-24,2009 CYCC U18 Open,BC,7,129909,2.5,2025,1762,R
201001026,2010-01-17,2010 Canadian Post Secondary Ch,ON,36,138652,5.0,2290,1892,R
201002051,2010-02-21,2010 KW Winter U2000,ON,21,127489,5.0,2156,1965,R
201004002,2010-04-01,2010 GTCL U2000 League,ON,14,147050,3.5,2049,1996,R
201004009,2010-04-04,2010 Hart House Toronto U2000,ON,22,127516,5.5,2187,2061,R
201005018,2010-05-04,2010 Canadian Junior Ch,ON,14,127516,4.0,2059,2066,R
201012057,2010-12-19,2010 Hart House Holidays U2100,ON,32,127516,0.0,1438,2041,R
201101030,2011-01-16,2011 CUCC A Teams,ON,34,111830,3.0,2371,2103,R
201102063,2011-02-21,Hart House Reading Week Under 2200,ON,31,127516,4.0,2062,2093,R
201107011,2011-07-03,2011 Hart House CC Ch A,ON,8,127516,5.5,2269,2151,R
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.0,2430,2224,R
201110033,2011-10-16,2011 Alliston Open,ON,9,132393,4.0,2351,2248,R
201112030,2011-12-18,2011 Hart House Holidays Open,ON,29,132393,1.0,1742,2238,R
201201017,2012-01-15,2012 Canadian University Ch A,ON,33,129797,2.5,2229,2238,R
201202015,2012-02-20,2012 Hart House Reading Week Open,ON,28,132393,4.0,2425,2266,R
201207040,2012-07-28,Championnat Ouvert du Quebec 2012,QC,57,131928,7.5,2368,2295,R
201211005,2012-11-04,2012 Guelph Fall ProAm,ON,27,111830,3.5,2454,2320,R
201301020,2013-01-13,2013 Canadian University Ch,QC,32,131928,2.0,2188,2307,R
201302030,2013-02-19,2013 Greater Toronto Chess League,ON,44,145968,4.5,2444,2335,R
201302035,2013-02-24,2013 Hart House Reading Week Open,ON,27,127516,3.0,2355,2347,R
201304045,2013-04-08,2013 GTCL Teams Rapid Cup,ON,66,102713,1.5,1989,2031,Q
201305007,2013-05-23,2013 Hart House Invitational,ON,6,127516,4.0,2322,2347,R
201306073,2013-06-28,2013 Hart House Ch,ON,8,127516,2.5,1931,2296,R
201402020,2014-02-11,2014 GTCL,ON,38,109412,2.0,2351,2302,R
201412058,2014-12-21,Hart House Holidays Open Crown,ON,22,156644,2.5,2384,2308,R
201503009,2015-03-03,GTCL League 2015,ON,44,127516,4.5,2295,2309,R
201603013,2016-03-01,Greater Toronto Chess League 2016,ON,38,109412,2.5,2202,2300,R
201603081,2016-03-27,2016 Hart House Spring Open Crown,ON,21,127516,2.0,2310,2301,R
201606035,2016-06-10,Hart House Championship 2016,ON,6,127516,3.5,2348,2307,R
201612041,2016-12-18,2016 Holidays Open - Crown,ON,23,127516,2.5,2529,2316,R
201702086,2017-02-20,Hart House Reading Week Open,ON,23,127516,2.0,2369,2318,R
201703045,2017-03-14,Greater Toronto Chess League 2017,ON,61,105861,5.0,2381,2327,R
201706062,2017-06-09,Hart House Club Championship 2017,ON,6,127516,4.0,2451,2339,R
201802068,2018-02-19,Hart House Reading Week 2018 Crown,ON,25,127516,2.0,2048,2330,R
201803073,2018-03-20,Greater Toronto Chess League 2018,ON,57,109412,4.0,2287,2324,R
201811022,2018-11-11,Ivy League Challenge 2018,ON,25,168603,0.0,1752,2291,R
201812048,2018-12-16,Hart House Holidays Open - Crown,ON,18,127516,1.0,1823,2282,R
201902052,2019-02-18,Hart House Reading Week 2019 Crown,ON,23,127516,1.5,2164,2279,R
201904035,2019-04-02,Greater Toronto Chess League Ch2019,ON,78,154677,2.5,2203,2270,R
201907040,2019-06-24,2019 GTCL Cup,ON,87,102713,4.0,2314,2224,Q
201907040,2019-06-24,2019 GTCL Cup,ON,87,102713,0.0,0,2174,Q
202303001,2023-02-07,GTCL 2023  Pool B,ON,33,150532,0.0,1863,2262,R
