eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
201112039,2011-12-30,Tournoi du Pere-Noel 2011,QC,44,110490,3.0,2133,2133
201207040,2012-07-28,Championnat Ouvert du Quebec 2012,QC,57,131928,5.5,2085,2102
201209011,2012-09-09,2012 Ch Ouvert de Montreal A,QC,39,106007,3.5,2371,2173
201210006,2012-10-08,2012 Ch Elite POM du Quebec,QC,29,131928,3.0,1995,2123
201212057,2012-12-30,Tournoi du Pere Noel 2012,QC,32,154439,3.0,1995,2111
201302010,2013-02-10,2013 Ch Junior PEPSICO du Quebec,QC,24,152936,3.0,1979,2107
201309028,2013-09-08,2013 Montreal Ch Open,QC,34,106007,2.5,2075,2099
201310015,2013-10-14,2013 Quebec Elite Ch,QC,21,106007,3.5,2156,2105
201402004,2014-01-19,2014 Quebec YCC - U16,QC,6,144425,4.5,2064,2154
201402016,2014-02-09,2014 Quebec Junior Ch,QC,19,106007,4.0,2270,2202
201405008,2014-05-04,2014 McGill Open - 2000+,QC,30,148330,3.0,2148,2196
201407048,2014-07-18,CJCE CYCC 2014 - U16 OUVERT OPEN,QC,23,106007,5.5,2383,2255
201409034,2014-09-07,CHAMPIONNAT OUVERT DE MONTRÉAL 2014,QC,33,131928,3.5,2485,2292
201504065,2015-01-18,Quebec Youth CC U16,QC,10,144425,4.5,2129,2309
201504111,2015-04-19,2015 Quebec Junior  Championnat,QC,14,106007,4.0,2132,2308
201505018,2015-05-03,McGill Open 2015,QC,39,148330,2.5,2176,2297
201507003,2015-06-21,Championnat Ouvert de Laval 2015,QC,34,0,4.5,2369,2309
201507012,2015-06-28,CHOC DES GÉNÉRATIONS 2015 (Match),QC,10,131928,4.0,2474,2336
201507045,2015-07-09,CYCC2015 U16 Open,ON,26,160235,5.0,2040,2323
201508001,2015-07-25,2015 Championnats Francophonie Open,QC,157,106007,5.5,2263,2319
201509030,2015-09-13,2015 Montreal Open Championship,QC,40,131928,4.0,2368,2326
201511029,2015-11-09,8th Varennes Open,QC,21,142188,4.0,2527,2356
201605005,2016-04-24,2016 Championnats Jr Sr du Quebec,QC,16,106007,4.0,2292,2368
201605031,2016-05-01,Championnat Ouvert de McGill 2016,QC,37,148323,4.5,2613,2408
201606071,2016-06-26,Choc des générations 2016,QC,10,131928,3.5,2417,2408
201609015,2016-09-11,Championnat Ouvert de Montréal 2016,QC,56,131928,4.5,2626,2447
201610040,2016-10-09,2016 Varennes Open,QC,34,142188,3.5,2410,2445
201702054,2017-02-12,"CMA Futurity # 01, Section A",QC,6,101034,3.5,2448,2445
201704044,2017-04-09,Choc des générations 2017,QC,10,131928,4.0,2562,2466
201707008,2017-07-01,2017 Canadian Closed,QC,29,106007,6.0,2483,2479
201708007,2017-07-30,Festival St Denis Mont Royal,QC,31,101034,5.5,2398,2468
201709015,2017-09-10,2017 Montreal Open A,QC,41,106007,4.5,2578,2491
201801017,2018-01-06,2018 Montreal Winter Classic Inv,QC,8,160222,5.5,2574,2511
201804045,2018-04-08,2018 Choc des générations,QC,10,131928,3.5,2518,2522
201804084,2018-04-22,Championnat junior du Quebec 2018,QC,6,160222,2.0,2193,2490
201808037,2018-08-03,2018 Montreal Summer Classic Invite,QC,10,160222,4.0,2346,2462
201809021,2018-09-09,2018 Montreal Open,QC,26,160222,4.5,2576,2474
201810026,2018-10-07,2018 Varennes Open,QC,41,142188,1.0,2261,2466
201901024,2019-01-06,Montreal Winter Classic Invitation,QC,10,111469,5.0,2372,2450
201904016,2019-03-31,Quebec Closed 2019,QC,16,106007,7.5,2602,2496
201909001,2019-08-04,Montreal Summer Classic IM Norm,QC,10,121329,5.5,2441,2486
201909022,2019-09-08,2019 Montreal Open,QC,28,170035,3.5,2358,2477
202501140,2025-01-26,2025 Canadian University Team Crown,QC,67,175208,4.0,2362,2473
