eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200307077,2003-07-20,2003 Canadian Open,ON,141,0,8.0,2706,2639
200308011,2003-08-01,CMA Futurity IV,ON,10,0,8.5,2634,2642
200308021,2003-08-10,2003 Guelph ProAm Int Open,ON,38,0,6.5,2567,2631
200408012,2004-07-18,2004 Canadian Open Championships,ON,124,0,8.0,2590,2641
200408030,2004-08-02,Guelph ProAm International 2004,ON,30,0,7.5,2730,2656
200408049,2004-08-15,Montreal International A 2004,QC,12,0,7.0,2645,2652
200507066,2005-07-17,2005 Canadian Open,AB,222,0,7.0,2542,2645
200608018,2006-07-15,Quebec Open,QC,47,121276,8.0,2582,2648
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,6.5,2583,2639
200807058,2008-07-27,Canadian Open 2008 Section A,QC,48,106007,6.5,2741,2650
200808014,2008-08-04,3rd Edmonton International,AB,25,109502,7.0,2708,2661
200909021,2009-09-07,Tournoi international de Montréal,QC,12,106007,4.5,2541,2640
