eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
200910086,2009-10-29,Howard Ridout Memorial Open,ON,50,106974,5.5,2369,2383,R
200912073,2009-12-17,SCC Falling Leaves Open,ON,47,106974,5.0,2287,2356,R
201002029,2010-02-11,Scarborough CC Jack Frost Open,ON,63,109746,4.0,2258,2340,R
201004069,2010-04-26,2010 Scarborough CC Ch,ON,10,109746,5.5,2303,2342,R
201006040,2010-06-24,Lazy Hazy Summer Swiss - Open,ON,57,109746,6.0,2345,2365,R
201010040,2010-10-21,Howard Ridout Memorial -- 2000+,ON,21,109746,3.5,2142,2342,R
201012024,2010-12-09,Falling Leaves Swiss Over 2000,ON,22,109746,3.0,1906,2311,R
201102035,2011-02-17,SCC Jack Frost 2000 plus,ON,24,109746,4.0,2143,2303,R
201105031,2011-05-12,2011 Scarborough CC Ch,ON,10,109746,7.0,2354,2315,R
201202005,2012-02-09,2012 Jack Frost Swiss 1800plus,ON,24,109746,1.5,1735,2294,R
201411004,2014-10-30,2014 Howard Ridout 1800 plus,ON,27,143315,4.5,1962,2268,R
201412056,2014-12-18,Falling Leaves 1800 plus,ON,29,143315,4.5,2208,2265,R
201502026,2015-02-12,2015 Jack Frost 1800 plus,ON,28,143315,3.5,2121,2251,R
201504003,2015-03-26,Scarborough Winter Swiss  1800 plus,ON,31,143315,1.5,2007,2242,R
201505080,2015-05-21,2015 SCC Club Championship,ON,126,143315,5.0,1963,2235,R
201702077,2017-02-16,SCC Jack Frost 1800+,ON,32,121329,4.5,2301,2242,R
201704001,2017-03-30,SCC Winter Swiss 1800+,ON,28,121329,2.5,2040,2222,R
201706001,2017-05-25,SCC Championship - 1800 plus,ON,33,121329,4.0,2098,2211,R
201902044,2019-02-14,SCC Jack Frost - 1800plus,ON,20,121329,5.0,2312,2221,R
201904003,2019-03-28,SCC Winter Swiss - 1800 plus,ON,20,121329,3.5,2242,2224,R
201905121,2019-05-23,Scarborough CC Championship,ON,31,121329,2.5,1796,2200,R
202205023,2022-05-12,Spring Into Summer - Over 1700,ON,14,101793,4.0,2283,2206,R
202207002,2022-06-30,SCC Club Championship Over 1700,ON,19,101793,2.5,1749,2162,R
202211054,2022-11-10,Howard Ridout Memorial Over1600,ON,20,101793,3.0,2050,2143,R
202302053,2023-02-09,SCC Jack Frost Over 1600,ON,24,101793,3.5,1954,2114,R
202303118,2023-03-23,SCC Winter Swiss Over 1600,ON,27,121329,3.5,2156,2118,R
