eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199705098,1997-05-19,Toronto International U2300,ON,33,100902,5.0,2376,2305
199707060,1997-07-20,Canadian Open,MB,188,100925,6.5,2228,2294
199708062,1997-08-16,Battle of Alberta,AB,24,0,1.0,2369,2300
199710048,1997-09-21,ACA O1800,AB,11,106052,2.5,2132,2288
199710065,1997-10-13,Prairie Open,SK,48,103999,5.0,2224,2293
199712012,1997-11-16,Southern Alberta Open,AB,47,0,4.5,2322,2304
199801013,1997-12-21,Weekend Before Xmas,AB,39,0,5.0,2353,2322
199803002,1998-02-01,1998 Calgary January Open,AB,28,0,5.0,2484,2343
199803019,1998-02-22,Northern Albera Open,AB,25,0,4.0,2319,2348
199805010,1998-04-12,Alberta Closed,AB,8,0,4.5,2483,2364
199806007,1998-05-18,Toronto International Open,ON,54,0,5.0,2491,2387
199808031,1998-08-09,FCGIO Open,ON,65,0,4.5,2337,2378
199809005,1998-08-01,Quebec Open Chess Champ 1998,QC,72,0,4.0,2078,2333
199809008,1998-08-15,Battle of Alberta 1998,AB,25,0,1.0,2297,2332
199809021,1998-09-06,ACA Calgary Over 1800,AB,16,0,3.0,2280,2327
199810039,1998-10-12,Alberta Open,AB,52,101495,4.5,1919,2321
199812035,1998-11-15,Southern Alberta Open,AB,29,101495,3.5,2265,2317
199901014,1998-12-20,Weekend Before Xmas,AB,26,100909,4.5,2219,2317
199903005,1999-02-14,Hinton Foothills Classic,AB,20,121140,3.0,2084,2306
199905062,1999-04-04,Alberta Closed,AB,8,100909,5.0,2463,2328
199906101,1999-06-13,Select Six,AB,6,0,3.5,2429,2338
199907017,1999-07-11,1999 Canadian Open,BC,204,100205,8.0,2317,2336
199909031,1999-09-09,1999 Canadian Closed,ON,26,104137,3.5,2216,2315
199911081,1999-11-14,Southern Alberta Open,AB,38,101495,3.5,2292,2314
200004008,2000-02-20,Northern Alberta Open,AB,28,0,4.0,2232,2314
200005045,2000-04-23,Alberta Closed Championship,AB,8,0,4.0,2250,2305
200006079,2000-06-04,Select Six II,AB,6,104728,1.0,2096,2285
200007030,2000-07-16,2000 Canadian Open,AB,193,0,7.0,2353,2303
200008032,2000-08-12,Battle of Alberta,AB,22,100909,2.0,2751,2321
200009021,2000-09-03,Edmonton Labour Day Over 1800,AB,14,0,3.5,2234,2313
200010003,2000-08-31,ECC Summer Open,AB,27,100907,2.0,2103,2313
200010052,2000-09-28,Edmonton Open,AB,20,100907,4.0,2241,2319
200010101,2000-10-26,ECC October,AB,16,0,3.0,2102,2316
200011001,2000-10-01,Alberta Open,AB,35,0,5.0,2377,2327
200011085,2000-11-19,Southern AB Open,AB,31,0,4.0,2251,2327
200101013,2000-11-30,ECC Dance O Power,AB,20,0,4.5,2290,2335
200101029,2000-12-17,Weekend Before Christmas Open,AB,15,0,4.5,2401,2348
200102037,2001-01-21,Trumpeter Classic 2001,AB,20,0,5.0,2304,2355
200103002,2001-01-28,Calgary Open January 2001,AB,16,0,4.5,2300,2359
200103096,2001-02-25,Northern Alberta Open,AB,29,0,4.5,2479,2375
200103097,2001-02-28,Edmonton Championship 2001,AB,30,0,6.5,2165,2363
200104041,2001-03-29,ECC March Thursday,AB,22,0,3.5,2138,2359
200105040,2001-04-26,ECC April Over Under Over 1675,AB,9,0,3.0,2050,2353
200105077,2001-04-15,Alberta Closed 2001,AB,8,0,3.5,2207,2333
200105150,2001-05-21,Keres Memorial 2001 Open,BC,53,0,4.5,2248,2322
200106041,2001-05-27,Abe Yanofsky Memorial Tmt,AB,25,0,4.0,2179,2318
200106060,2001-06-17,BC Alberta Masters A,BC,6,0,2.5,2231,2309
200108046,2001-08-05,Anderson Rock Lacroix farewell,AB,31,0,3.0,1963,2285
200109005,2001-08-29,Canadian Closed  Zonal 2001,QC,31,0,4.0,2182,2267
200109022,2001-09-03,Macedonian Labour Day Open,ON,30,0,3.0,2246,2264
200110077,2001-10-08,Alberta Open,AB,46,0,4.0,2166,2257
200110089,2001-08-11,Battle of Alberta,AB,24,0,0.5,2122,2252
200111093,2001-11-18,Southern Alberta Open,AB,24,0,4.5,2350,2266
200201001,2001-12-16,Two Weeks Before Christmas,AB,21,0,4.5,2349,2279
