eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199609066,1996-08-03,Quebec Open,QC,48,0,4.5,2216,2108,R
199612013,1996-11-24,Championnat Outaouais Open,QC,47,0,3.5,2287,2172,R
199702036,1997-02-02,Canadian Under 14,ON,10,0,3.0,2081,2162,R
199703099,1997-03-14,Canadian Cadet,BC,10,100205,6.5,2314,2238,R
199705093,1997-05-19,Toronto International Open,ON,45,100902,3.0,2254,2242,R
199708038,1997-08-10,NBIO Open,ON,59,120817,4.5,2413,2302,R
199708056,1997-08-02,Quebec Open,QC,53,101027,4.5,2318,2305,R
199801001,1997-12-20,Maitres vs Juniors,QC,12,0,0.0,2091,2279,R
199801005,1998-01-02,Canadian Junior,MB,12,0,9.0,2408,2320,R
199802058,1998-02-01,Canadian Youth Under 18,QC,10,0,4.0,2406,2329,R
199804012,1998-03-27,Canadian Cadet,SK,10,104172,7.0,2257,2329,R
199807046,1998-07-19,1998 Canadian Open,ON,223,101613,6.5,2351,2335,R
199808031,1998-08-09,FCGIO Open,ON,65,0,5.0,2404,2347,R
199809001,1998-06-14,CIQ 1998,QC,10,0,4.5,2335,2345,R
199809005,1998-08-01,Quebec Open Chess Champ 1998,QC,72,0,6.0,2393,2354,R
199901021,1999-01-02,1998 Canadian Junior Championship,BC,12,100934,10.0,2432,2375,R
199907014,1999-07-02,CYCC National Finals U16,BC,15,0,4.5,2392,2382,R
199908047,1999-08-08,99 FCGIO Open,ON,67,0,5.5,2393,2385,R
199909001,1999-08-01,Quebec Open 1999,QC,75,0,5.0,2256,2367,R
199909017,1999-06-25,Quebec Closed,QC,15,0,1.0,2220,2355,R
200001002,1999-11-27,Mtl Elite vs Central Canada Youth,QC,8,0,2.0,2503,2367,R
200001029,1999-12-28,Pan Am Open,ON,36,106974,3.5,2456,2377,R
200004029,2000-03-05,CYCC Quebec Prov Champ U18,QC,8,0,6.5,2302,2379,R
200006042,2000-05-07,Canadian Junior,QC,36,0,6.0,2307,2372,R
200007007,2000-06-27,Quebec Closed 2000,QC,8,0,7.0,2567,2412,R
200007022,2000-07-07,CYCC U18 Boys National Finals,AB,18,0,5.5,2428,2419,R
200009001,2000-08-01,2000 Quebec Open,QC,70,0,5.5,2367,2412,R
200009003,2000-08-14,Tournoi international de Montreal,QC,12,0,4.0,2405,2412,R
200009006,2000-08-22,Miladinovic vs Charbonneau,QC,2,0,3.5,2622,2438,R
200107016,2001-07-07,CYCC 2001 U18 BOYS,NB,18,0,7.0,2443,2451,R
200109037,2001-08-13,Tournoi International de Montreal,QC,12,0,4.5,2446,2450,R
200111089,2001-11-18,Jack Taylor Memorial,BC,12,0,5.0,2556,2458,R
200112001,2001-11-12,Silver Star Classic,BC,23,0,5.0,2216,2444,R
200201031,2002-01-06,Canadian Junior Chess Championship,MB,24,0,5.0,2180,2428,R
200204047,2002-04-01,2002 Canadian Closed,BC,36,0,8.5,2617,2469,R
200205104,2002-05-20,2002 Keres Memorial Open Section,BC,48,0,4.0,2324,2452,R
200207046,2002-07-21,2002 Canadian Open,QC,326,0,8.0,2496,2464,R
200208024,2002-06-16,WCN North American Cmpship,BC,2,0,1.0,2439,2462,R
200208031,2002-08-05,Tournoi International de Montreal,QC,12,0,5.5,2544,2481,R
200208036,2002-08-11,Guelph Pro Am International Open,ON,49,0,4.0,2326,2466,R
200308018,2003-08-03,Tournoi International de Montreal,QC,12,0,6.5,2620,2502,R
200408049,2004-08-15,Montreal International A 2004,QC,12,0,5.0,2514,2506,R
200409028,2004-08-30,CdnCh First Place Playoff Active,ON,2,0,2.0,2600,2250,Q
200409031,2004-08-29,Canadian Closed 2004,ON,69,0,7.0,2618,2527,R
200507066,2005-07-17,2005 Canadian Open,AB,222,0,6.0,2391,2511,R
200510011,2005-08-14,Montreal International 2005,QC,12,0,5.0,2513,2512,R
200609008,2006-08-27,2006 Canadian Closed and Zonal,ON,65,100317,6.5,2486,2508,R
200609049,2006-08-16,Montreal Empress 2006 Section A,QC,10,131182,3.5,2539,2516,R
200702072,2007-01-28,2007 Trumpeter Classic,AB,21,100909,4.5,2419,2532,R
200706200,2007-07-28,2007 Montreal International Impresa,QC,10,131182,3.0,2537,2534,R
200811001,2008-09-02,Montreal International,QC,10,121276,3.5,2426,2520,R
201007051,2010-07-31,Ch ouvert du Québec Sec Invitation,QC,26,126146,5.5,2604,2544,R
201009008,2010-09-06,2010 Battle at the Border,AB,32,127161,5.5,2681,2585,R
