eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199908047,1999-08-08,99 FCGIO Open,ON,67,0,6.0,2464,2419
200008034,2000-08-20,Toronto Summer International Open,ON,60,100942,6.0,2507,2434
200107017,2001-07-15,Canadian Open,NB,169,0,7.0,2302,2422
200507066,2005-07-17,2005 Canadian Open,AB,222,0,6.0,2326,2411
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,3.0,2217,2393
200807058,2008-07-27,Canadian Open 2008 Section A,QC,48,106007,2.0,2239,2387
200907018,2009-07-19,2009 Canadian Open,AB,203,135072,3.0,2231,2380
201007034,2010-07-19,2010 Canadian Open,ON,265,111830,6.5,2528,2422
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.0,2389,2418
201707032,2017-07-16,2017 Canadian Open Masters,ON,30,101770,5.0,2429,2420
201807039,2018-07-14,2018 Canadian Open,QC,58,160222,6.0,2395,2422
