eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199607060,1996-06-02,Scarb Chess Members Only Active,ON,47,0,3.5,1814,1808,Q
199609023,1996-06-16,Hart House O,ON,17,0,2.0,2136,2181,R
199609049,1996-07-28,Scarborough Sum RR 1,ON,8,0,4.5,2203,2187,R
199609103,1996-09-02,1996 Macedonian Open,ON,42,106342,3.0,2100,2168,R
199610088,1996-10-14,TO Thanksgiving Open,ON,50,100902,3.5,2281,2191,R
199611045,1996-11-03,Scarb CC Sunday Autumn Open,ON,34,0,5.5,2200,2194,R
199611052,1996-11-10,Remembrance Day Open,ON,36,106693,3.0,2227,2199,R
199611078,1996-11-17,Scarborough Active,ON,39,0,3.5,2062,1905,Q
199701062,1996-12-18,Parliament Futurity IV,ON,8,103482,4.5,2372,2267,R
199703078,1997-03-01,Krupka vs Filipovich,ON,2,0,2.5,2255,2265,R
199703097,1997-03-09,Toronto Class Open,ON,21,0,2.5,2171,2250,R
199704022,1997-03-23,Scarborough W RR 1,ON,8,0,6.0,2410,2300,R
199705093,1997-05-19,Toronto International Open,ON,45,100902,3.5,2278,2298,R
199706026,1997-05-25,Scarborough Sunshine O,ON,36,100904,4.5,2301,2305,R
199706074,1997-06-01,Scarborough Sunday Act,ON,42,100904,3.0,1939,1915,Q
199708023,1997-07-27,Scarborough Sunday RR1,ON,8,100904,5.0,2321,2307,R
200001032,1999-12-29,Pan American Intercollegiate Team,ON,135,110210,1.0,1773,2294,R
200009023,2000-09-04,Macedonian Labour Day Open,ON,32,0,4.0,2237,2288,R
200206028,2002-05-30,SCC Thursday Spring Swiss,ON,25,0,2.5,2130,2285,R
200206058,2002-06-09,SCC Sunday Spring Swiss,ON,10,0,4.5,2066,2287,R
200209008,2002-09-02,Toronto Labour Day Open,ON,26,0,3.0,2118,2267,R
200210164,2002-10-14,SCC Sunday RR,ON,6,0,0.5,1980,2262,R
200810087,2008-10-23,Howard Ridout Memorial Swiss,ON,40,106974,5.0,2217,2262,R
200812102,2008-12-18,SCC Fall Swiss Open,ON,39,106974,4.0,1911,2221,R
200902068,2009-02-19,Jack Frost Swiss (Open),ON,38,106974,5.5,2183,2221,R
200905002,2009-04-23,Scarborough CC Championship RR,ON,10,106974,4.5,2170,2216,R
200906061,2009-06-18,SCC Spring Swiss -- Open,ON,44,106974,4.0,1845,2144,R
200910025,2009-10-12,2009 Toronto Thanksgiving U2200,ON,20,106974,3.5,2168,2154,R
200910086,2009-10-29,Howard Ridout Memorial Open,ON,50,106974,4.0,1890,2092,R
200912073,2009-12-17,SCC Falling Leaves Open,ON,47,106974,3.0,1753,2047,R
201001025,2010-01-17,2010 Canadian Post Sec Side Event,ON,17,138652,1.0,2236,2064,R
201001026,2010-01-17,2010 Canadian Post Secondary Ch,ON,36,138652,2.0,1848,2027,R
201002029,2010-02-11,Scarborough CC Jack Frost Open,ON,63,109746,3.5,1885,2015,R
201004051,2010-04-22,2010 SCC Ch Reserves Open,ON,55,109746,3.5,1752,1949,R
201010040,2010-10-21,Howard Ridout Memorial -- 2000+,ON,21,109746,2.5,2117,1986,R
201012024,2010-12-09,Falling Leaves Swiss Over 2000,ON,22,109746,2.5,1971,1981,R
201102035,2011-02-17,SCC Jack Frost 2000 plus,ON,24,109746,4.0,2174,2035,R
201104055,2011-04-21,2011 Scarborough CC Ch Reserves,ON,43,109746,6.0,1991,2019,R
201106039,2011-06-30,SCC Spring Into Summer Over 2000,ON,19,109746,4.0,1947,1996,R
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,3.5,2018,2002,R
201110052,2011-10-27,Ridout Memorial Swiss - Over 1800,ON,29,109746,4.0,1970,1992,R
201112026,2011-12-15,2011 SCC Falling Leaves 1800+,ON,25,109746,4.5,2117,2028,R
201202005,2012-02-09,2012 Jack Frost Swiss 1800plus,ON,24,109746,3.0,1919,2015,R
201203020,2012-03-15,SCC Winter's End Swiss -- 1800+,ON,25,109746,2.5,1982,2009,R
201205018,2012-05-17,2012 Scarborough CC Ch,ON,10,109746,3.0,1790,1930,R
201206035,2012-06-28,SCC Spring Into Summer 1800 plus,ON,24,109746,3.5,2037,1943,R
201209026,2012-09-24,2012 Annex CC Summer Love Open,ON,19,127516,1.0,1412,1921,R
201210022,2012-10-25,SCC Howard Ridout -- 1800+,ON,20,109746,3.5,1966,1933,R
201212029,2012-12-13,SCC Falling Leaves 1800 plus,ON,22,109746,4.0,1976,1941,R
201302006,2013-02-07,SCC Jack Frost Swiss 1800plus,ON,17,109746,2.5,1986,1949,R
201303024,2013-03-14,2013 SCC Winter Swiss 1800plus,ON,16,109746,3.5,2121,1994,R
201305037,2013-05-30,2013 SCC Ch,ON,10,109746,2.0,1748,1918,R
201306070,2013-06-27,2013 SCC Spring into Summer - 1800+,ON,19,109746,0.5,2204,1929,R
201311035,2013-09-12,2013 Howard Ridout Mem - 1800+,ON,26,109746,3.0,1717,1869,R
201312037,2013-12-19,2013 SCC Falling Leaves Swiss 1800+,ON,30,109746,4.0,1967,1885,R
201402011,2014-02-06,2014 SCC Jack Frost Swiss - O1800,ON,33,109746,2.0,1951,1891,R
201405028,2014-05-15,2014 SCC Ch,ON,125,143315,1.0,0,1891,R
201411004,2014-10-30,2014 Howard Ridout 1800 plus,ON,27,143315,2.5,1942,1893,R
