eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199609016,1996-05-20,Ontario O,ON,43,0,3.5,2315,2391,R
199612061,1996-11-30,GTCL Active Team Championship,ON,33,0,3.5,2532,2479,Q
199906064,1999-05-30,Guelph Spring Open,ON,20,111830,4.5,2501,2406,R
199909031,1999-09-09,1999 Canadian Closed,ON,26,104137,3.5,2352,2397,R
200106022,2001-06-03,Guelph Pro Am Pro,ON,8,0,5.0,2488,2409,R
200108032,2001-08-12,Guelph Summer Pro Am Open,ON,7,0,4.5,2422,2417,R
200109005,2001-08-29,Canadian Closed  Zonal 2001,QC,31,0,5.0,2392,2412,R
200112049,2001-12-02,Guelph Late Fall Pro Am Open,ON,11,0,2.0,2124,2391,R
200202036,2002-02-03,Guelph Winter Pro Am Open,ON,12,0,2.5,2103,2370,R
200208036,2002-08-11,Guelph Pro Am International Open,ON,49,0,5.5,2439,2382,R
200209008,2002-09-02,Toronto Labour Day Open,ON,26,0,2.0,2279,2374,R
200211033,2002-11-03,Guelph Late Fall Pro Am Open,ON,19,0,3.5,2467,2383,R
200303128,2003-03-22,KW Game in 1 Championship,ON,23,0,4.0,2295,2382,R
200305072,2003-05-04,Guelph Spring Pro Am,ON,17,0,4.5,2513,2395,R
200308021,2003-08-10,2003 Guelph ProAm Int Open,ON,38,0,6.5,2603,2433,R
200310080,2003-10-12,KW Oktoberfest Open,ON,21,0,3.5,2313,2427,R
200311007,2003-11-02,2003 Guelph Fall ProAm Open,ON,13,0,2.5,2275,2412,R
200402010,2004-02-01,Guelph Winter ProAm Open,ON,26,0,3.0,2146,2395,R
200405056,2004-05-02,Guelph Spring Pro Am  Pro,ON,20,0,3.0,2380,2393,R
200408030,2004-08-02,Guelph ProAm International 2004,ON,30,0,0.0,1802,2369,R
200409016,2004-09-06,Macedonian Labour Day  Open,ON,26,0,5.0,2542,2389,R
200409031,2004-08-29,Canadian Closed 2004,ON,69,0,5.5,2368,2384,R
200409078,2004-09-11,September 11 Active  Open,ON,18,0,4.0,2161,2465,Q
200410109,2004-10-11,Toronto Thanksgiving Open   OPEN,ON,11,0,5.5,2579,2412,R
200410126,2004-09-18,Brantford Active Series I,ON,6,0,3.0,1983,2439,Q
200410129,2004-10-03,Hamilton October Active 2004,ON,23,0,5.0,2380,2447,Q
200412026,2004-11-14,Guelph Fall Pro Am 2004  Pro,ON,17,0,4.0,2405,2413,R
200412061,2004-11-21,Toronto Fall Open,ON,6,0,3.5,2358,2408,R
200502033,2005-02-06,Guelph Winter ProAm  Pro,ON,18,0,3.5,2444,2412,R
200503018,2005-02-20,KW Winter Open  Open section,ON,15,0,4.0,2444,2415,R
200503132,2005-03-13,Toronto March Class Champ Open,ON,14,0,5.0,2653,2439,R
200504141,2005-04-02,Royal Botanical Gardens Open,ON,19,0,4.5,2395,2443,R
200505036,2005-05-05,Guelph Spring Pro Am Pro,ON,27,0,3.5,2337,2436,R
200506032,2005-05-29,BGC May Open,ON,35,0,3.5,2238,2429,R
200508003,2005-07-25,Guelph Futurity 2005,ON,10,0,4.5,2438,2432,R
200508026,2005-08-01,Guelph ProAm 2005,ON,35,0,3.5,2290,2406,R
200511055,2005-11-06,Guelph Fall Pro Am Pro Section,ON,12,0,3.5,2359,2402,R
200512026,2005-11-20,Fall Masters A,ON,4,0,2.0,2316,2392,R
200602042,2006-02-05,Guelph Winter ProAm 2006,ON,14,111830,3.0,2137,2376,R
200604095,2006-04-08,2006 Guelph Spring Pro Am Pro Sec,ON,13,111830,4.5,2448,2385,R
200605075,2006-03-19,March Open 2006,ON,51,128173,4.5,2427,2398,R
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,4.0,2211,2370,R
200609008,2006-08-27,2006 Canadian Closed and Zonal,ON,65,100317,4.5,2240,2347,R
200702082,2007-02-04,2007 Guelph Winter Pro Am Pro Sec,ON,32,111830,4.0,2477,2415,R
200703021,2007-02-18,2007 KW Winter Open,ON,28,106868,0.0,1622,2400,R
200706046,2007-05-27,2007 GuelphSpring ProAm ProSection,ON,29,111830,1.0,2167,2391,R
200706210,2007-08-01,2007 Canadian Closed,ON,30,111830,5.0,2403,2393,R
200710027,2007-09-30,2007 Chessca Open CFC2000,ON,23,130962,2.5,2240,2378,R
200809026,2008-09-07,RA Fall Open,ON,55,107391,2.5,2269,2370,R
200811102,2008-11-23,2008 National Capital Open,ON,65,107391,4.0,2482,2394,R
200901054,2009-01-18,2009 RA Winter Open,ON,38,107391,2.5,2250,2384,R
