eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
200001032,1999-12-29,Pan American Intercollegiate Team,ON,135,110210,4.0,2023,2109,R
200503136,2005-03-13,Toronto March Class Champ U2200,ON,15,0,1.5,1760,2042,R
200504141,2005-04-02,Royal Botanical Gardens Open,ON,19,0,3.0,2080,2052,R
200505033,2005-05-01,SWOCL Championship,ON,30,0,3.5,1940,2040,R
200506063,2005-05-29,Germania Active May,ON,22,0,2.0,1838,2019,Q
200511062,2005-11-09,London Fall Classic Standings,ON,24,0,2.0,1702,1992,R
200602042,2006-02-05,Guelph Winter ProAm 2006,ON,14,111830,1.0,1817,1954,R
200603095,2006-02-26,Hamilton Sunday Active 1,ON,16,105731,3.5,2154,2087,Q
200604060,2006-03-25,London March Break Tournament  Open,ON,16,109477,3.0,2044,1968,R
200604098,2006-04-08,Guelph Spring Pro Am Under 2000,ON,28,111830,4.5,2132,1993,R
200604111,2006-04-08,Hamilton 2nd Sunday Active,ON,14,105731,2.5,1952,2042,Q
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,3.5,2206,2025,R
200608022,2006-07-23,2006 Canadian Open U2000,ON,81,111830,8.0,2180,2075,R
200608071,2006-08-12,2006 York Region Aug Active Open,ON,14,101072,2.5,1838,1991,Q
200609052,2006-08-27,Belleville Open,ON,8,105444,3.5,1849,2054,R
200610050,2006-09-23,2006 Kitchener Sat Active,ON,9,121548,3.0,1894,1975,Q
200611015,2006-11-05,Guelph Fall Pro Am 2006 Open,ON,10,111830,1.5,1839,2021,R
200611042,2006-10-28,London Halloween Open,ON,15,109477,3.5,2111,2041,R
200612061,2006-11-19,Niagara Falls Active,ON,30,131331,3.0,1842,1949,Q
200703028,2007-03-04,RA Spring Open Section A,ON,27,107391,3.0,2105,2109,R
200703132,2007-04-19,RA Spring Active,ON,31,102011,4.0,1818,1928,Q
200706110,2007-06-10,Eastern Ontario Open Section A,ON,27,107391,3.0,2188,2123,R
200706172,2007-07-12,2007 RACC Pickup 2,ON,35,107184,1.0,1925,2091,R
200706184,2007-07-15,2007 Canadian Open,ON,280,100944,5.5,1974,2061,R
200706214,2007-08-03,2007 Canadian Amateur Under 2200,ON,17,127489,5.0,2246,2113,R
200706224,2007-07-21,York Region July Active U2000,ON,10,101072,2.5,1656,1884,Q
200711017,2007-10-21,2007 National Capitial Open A,ON,27,107391,3.0,2302,2150,R
200803034,2008-03-02,2008 RA Spring Open Section A,ON,15,107391,1.5,1984,2115,R
200805049,2008-04-24,RA April Active,ON,39,102011,4.0,1732,1868,Q
200806015,2008-06-01,Eastern Ontario Open,ON,62,107391,2.0,2125,2118,R
200806046,2008-06-21,Team KW 2008,ON,33,106868,4.0,2194,1920,Q
200808010,2008-08-04,2008 Canadian Amateur  Open,ON,12,111830,2.0,1874,2058,R
200809026,2008-09-07,RA Fall Open,ON,55,107391,2.5,2312,2098,R
200809038,2008-09-11,RA Introductory Active,ON,32,103050,4.0,1853,1925,Q
200901023,2008-12-07,RA Frosty Active,ON,12,107391,2.0,1723,1918,Q
200902053,2009-02-01,RA Groundhog Active,ON,8,107391,1.0,1668,1901,Q
200905097,2009-05-18,2009 Ontario Open,ON,68,107391,2.5,2143,2114,R
200906060,2009-06-18,RA Pickup I,ON,49,102011,2.5,2109,2115,R
200906073,2009-06-28,2009 Eastern Ontario Open Section A,ON,24,107391,4.0,2306,2169,R
200906081,2009-06-20,KWCC Team Tourney Active Swiss,ON,54,106868,4.0,1859,1908,Q
200907002,2009-07-01,Mississauga Summer Swiss 2009,ON,14,108202,1.0,1463,2142,R
200907043,2009-07-30,RA Pickup 2,ON,51,103050,2.5,2131,2143,R
200908002,2009-08-03,2009 Canadian Amateur Ch Open,ON,15,127489,4.0,2262,2176,R
