eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199607027,1996-06-16,Eastern Ontario Open B,ON,66,0,3.0,1804,1506,R
199609095,1996-08-26,Renfrew Open,ON,37,0,3.5,1821,1586,R
199609124,1996-07-20,Chess in the Park Act,ON,30,0,2.0,1648,1658,Q
199610010,1996-09-15,Ottawa Open U1850,ON,30,101613,1.0,1440,1567,R
199610099,1996-10-27,Cornwall Open C,ON,20,0,3.5,1557,1570,R
199612015,1996-11-24,Championnat Outaouais U1600,QC,24,0,2.5,1379,1545,R
199702034,1997-02-02,Canadian Under 10,ON,10,101034,4.0,1680,1580,R
199703046,1997-03-02,Paradoxicon U1800,ON,11,0,3.0,1688,1596,R
199703102,1997-03-16,RA U1850,ON,18,101613,2.5,1665,1611,R
199705045,1997-04-27,Arnprior Open,ON,33,100319,1.5,1497,1595,R
199705096,1997-05-19,Toronto International U1900,ON,66,100902,2.0,1587,1598,R
199706062,1997-06-15,Eastern Ontario U1850,ON,22,101613,2.0,1641,1609,R
199708040,1997-08-10,NBIO U1800,ON,73,120817,5.0,1859,1741,R
199708067,1997-08-24,Renfrew Open,ON,30,109428,2.0,1478,1704,R
199709034,1997-09-01,Macedonian Labour Day U1800,ON,48,0,1.0,2034,1718,R
199709035,1997-09-01,Macedonian Labour Day U2000,ON,54,0,2.0,1571,1696,R
199709052,1997-09-28,Ottawa Open,ON,79,100944,1.5,1685,1693,R
199710028,1997-10-13,1997 Ontario Open,ON,36,100319,3.0,1625,1680,R
199711042,1997-11-02,Outouais B,QC,28,122008,1.5,1693,1684,R
199712011,1997-11-16,Ontario Cadet,ON,6,0,0.5,1606,1662,R
199802055,1998-02-01,Canadian Youth Under 10,QC,10,0,2.0,1380,1622,R
199803008,1998-02-15,Kingston Open U1950 Section,ON,16,0,2.5,1854,1674,R
199803073,1998-03-15,RA Spring Open,ON,87,0,2.5,1796,1696,R
199804020,1998-03-29,Ottawa Hull Championship,ON,10,0,2.5,2001,1719,R
199805049,1998-05-03,Arnprior Open,ON,32,0,2.5,1862,1744,R
199805068,1998-04-19,Lue Massey U2000,ON,14,0,3.5,1983,1798,R
199806010,1998-05-18,Toronto International U1900,ON,77,0,4.0,1878,1820,R
199806055,1998-06-14,Eastern Ontario Open,ON,74,0,1.0,1831,1824,R
199807046,1998-07-19,1998 Canadian Open,ON,223,101613,4.0,1740,1799,R
199808034,1998-08-09,FCGIO Under 2000,ON,72,0,4.0,1898,1835,R
199809007,1998-08-13,Renfrew Open,ON,31,100319,2.0,1477,1785,R
199810006,1998-09-20,Ottawa Open,ON,88,101613,0.5,1620,1759,R
199812018,1998-11-22,Corwall Open,ON,8,0,2.0,1936,1786,R
199901060,1999-01-16,RA Winter Open,ON,66,100055,3.0,2083,1834,R
