eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199607015,1996-06-02,Saskatchewan Closed,SK,6,0,4.0,2266,2239,R
199607028,1996-06-16,Winnipeg Fathers Day,MB,27,0,3.5,2073,2220,R
199607066,1996-07-22,Canadian Open 1996,AB,147,0,6.0,2166,2205,R
199609025,1996-06-23,June Bug O,SK,14,0,4.0,2074,2215,R
199609088,1996-08-18,SK Mosquito O,SK,17,0,4.0,2010,2198,R
199610084,1996-10-14,Prairie Open,SK,43,0,5.0,2237,2223,R
199706025,1997-05-25,Incomplete H and H,SK,3,103999,1.0,2050,2225,R
199706028,1997-05-25,SK Closed,SK,6,103999,4.5,2293,2245,R
199707060,1997-07-20,Canadian Open,MB,188,100925,5.5,2402,2305,R
199907017,1999-07-11,1999 Canadian Open,BC,204,100205,7.0,2274,2309,R
200204047,2002-04-01,2002 Canadian Closed,BC,36,0,5.5,2292,2305,R
200303075,2003-02-15,TD Square February Active,AB,14,0,4.5,2134,2135,Q
200305150,2003-05-19,2003 Keres Memorial Open,BC,49,0,2.5,2315,2305,R
200402051,2004-02-17,2004 Calgary Closed,AB,8,0,5.0,2254,2299,R
200407049,2004-06-06,June Sectional Section A,AB,6,0,1.5,2157,2285,R
200408032,2004-08-08,Battle of Alberta 2004,AB,24,0,0.0,1861,2268,R
200410025,2004-09-23,Edmonton September Sectional  A,AB,6,0,0.5,1984,2240,R
200410125,2004-08-04,Summer Active 4,AB,8,0,0.0,1294,2080,Q
200411010,2004-10-11,Alberta Open 2004,AB,49,0,4.5,2105,2233,R
200501006,2004-11-21,Southern Alberta Open    Open,AB,28,0,4.0,2263,2238,R
200504071,2005-04-03,Edmonton Spring Sectional A,AB,6,0,1.5,2182,2233,R
200507066,2005-07-17,2005 Canadian Open,AB,222,0,6.0,2130,2220,R
200508034,2005-08-20,Battle of Alberta Match D,AB,2,0,1.5,2328,2224,R
200511087,2005-11-13,Southern Alberta Open,AB,31,0,4.5,2316,2237,R
200603029,2006-02-20,Alberta Championship,AB,6,109502,3.0,2362,2250,R
200604001,2006-02-14,Calgary Closed Closed Section,AB,8,120411,5.5,2328,2260,R
200605073,2006-04-29,Calgary Active Championship,AB,28,133114,3.0,1827,2031,Q
200608029,2006-07-29,Battle of Alberta B,AB,2,109502,1.0,2235,2259,R
200608042,2006-07-11,CCC Summer Active 1 Closed,AB,7,105606,4.0,2255,2075,Q
200609001,2006-08-15,Calgary CC Active 3 Round Robin,AB,7,101495,4.0,2308,2122,Q
200610082,2006-09-24,2006 Calgary Fall Sectional   A,AB,6,109502,3.0,2374,2271,R
200703199,2007-04-08,Alberta Chess Championship 2007,AB,6,109502,2.0,2230,2299,R
200706136,2007-06-24,2007 Calgary June Sectional  A,AB,6,105606,3.0,2309,2299,R
200709044,2007-08-18,Battle of Alberta 2007,AB,24,101970,1.5,2449,2305,R
200801029,2008-01-06,Schleinich Memorial Section A,AB,6,105606,1.0,2025,2277,R
200805116,2008-05-19,2008 Calgary International Open,AB,35,133114,4.0,2205,2268,R
200809042,2008-09-20,2008 Battle of Alberta,AB,24,104137,2.0,2618,2283,R
200810039,2008-10-13,2008 Alberta Open,AB,48,104137,4.5,2273,2287,R
200905098,2009-05-18,Calgary International Chess Classic,AB,20,104137,1.0,2021,2254,R
200909036,2009-09-26,2009 Battle of Alberta,AB,24,104137,2.0,2542,2266,R
201005064,2010-05-24,2010 Calgary International,AB,18,104137,2.0,2120,2244,R
201010015,2010-10-11,2010 Alberta Open,AB,52,104137,4.5,2260,2248,R
201101017,2011-01-09,2011 Schleinich Memorial A,AB,6,104137,4.0,2352,2268,R
201104062,2011-04-24,2011 Alberta Reserves Ch,AB,25,135072,3.0,1985,2246,R
201105052,2011-05-23,2011 Calgary International Classic,AB,10,104137,2.0,2195,2235,R
201109028,2011-09-24,2011 Battle of Alberta,AB,24,104137,0.0,1930,2223,R
201110012,2011-10-10,2011 Alberta Open,AB,34,135072,4.0,2277,2235,R
201201024,2012-01-22,2012 John Schleinich Memorial A,AB,6,104137,2.0,2188,2231,R
201208021,2012-08-18,2012 Battle of AB,AB,25,148100,0.5,2110,2227,R
201210004,2012-10-08,2012 Alberta Open,AB,45,144016,4.5,2211,2229,R
201301008,2013-01-06,2013 Schleinich Memorial A,AB,6,105606,4.0,2450,2258,R
