eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200109037,2001-08-13,Tournoi International de Montreal,QC,12,0,4.0,2413,2419
200408050,2004-08-15,Montreal International B 2004,QC,12,0,6.5,2529,2444
200507066,2005-07-17,2005 Canadian Open,AB,222,0,6.5,2390,2441
200510011,2005-08-14,Montreal International 2005,QC,12,0,5.0,2519,2460
200609050,2006-08-16,Montreal Empress 2006 Section B,QC,10,131182,4.5,2475,2463
200706203,2007-07-28,Monroi Internation Women Grand Prix,QC,8,144567,3.0,2303,2451
200907018,2009-07-19,2009 Canadian Open,AB,203,135072,7.0,2512,2482
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.0,2507,2493
201207005,2012-07-02,7th Edmonton International,AB,10,109502,5.5,2559,2515
201407019,2014-06-29,9th Edmonton International,AB,10,148100,4.0,2496,2511
