eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
201710048,2017-10-08,2017 Varennes Open,QC,59,142188,3.5,2287,2384
201801017,2018-01-06,2018 Montreal Winter Classic Inv,QC,8,160222,5.5,2589,2433
201808008,2018-07-28,Quebec Open 2018,QC,51,160222,3.5,2604,2464
201901024,2019-01-06,Montreal Winter Classic Invitation,QC,10,111469,5.5,2417,2457
202210067,2022-10-09,Championnat International Canada A,QC,32,106007,3.0,2424,2455
202211070,2022-11-19,Maplewood Invitational,QC,10,158338,2.0,2332,2434
202301016,2023-01-08,Quebec Young Stars 4th Ed,QC,44,160222,5.0,2246,2442
202302055,2023-02-12,Carnaval de Québec 2023A,QC,22,161369,1.5,2284,2438
202304077,2023-04-02,Choc des générations 2023,QC,11,131928,3.5,2489,2443
202311043,2023-11-05,2023 National Capital Open,ON,38,106856,4.0,2471,2447
202404030,2024-04-02,2024 Canadian Zonal,ON,64,150532,6.5,2552,2478
202405010,2024-04-28,Tournoi Germain Laplante 2024,QC,45,188678,1.5,2279,2473
202406035,2024-06-02,Maplewood Professional Cup Open,QC,46,175344,3.5,2298,2456
