eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199809024,1998-09-08,Halifax Labour Day Open,NS,41,105141,4.0,1672,1686,R
199903017,1999-02-21,1999 Bluenose Chess Champ U1700,NS,20,0,3.0,1557,1634,R
199904057,1999-03-28,CYCC Nova Scotia Prov Champ U14 A,NS,5,0,4.0,1543,1613,R
199908030,1999-07-05,Canada Day Open U1700,NS,18,104142,6.0,1518,1593,R
199910001,1999-09-06,Labour Day Open,NS,34,105141,5.5,1938,1734,R
200002095,2000-02-13,CYCC NS Prov Champ U14,NS,6,112737,5.0,1471,1740,R
200010064,2000-10-09,Maritime Open 2000,NS,34,0,2.5,1533,1720,R
200012073,2000-11-18,Nova Scotia Junior Champ,NS,12,0,3.0,1508,1703,R
200012100,2000-11-18,Nova Scotia Junior Playoff Active,NS,4,0,2.0,1410,1416,Q
200102009,2001-01-07,Canadian Junior 2001,QC,40,0,3.5,1771,1724,R
200103075,2001-02-18,ICC Feb 18th Active,ON,19,0,3.0,1935,1742,Q
200103084,2001-03-18,ICC March 18th Active,ON,47,0,3.0,1984,1835,Q
200104013,2001-03-04,CYCC Dartmouth Regional 2001 U16,NS,3,0,4.0,1524,1731,R
200104068,2001-04-15,April 15 2001 ICC CFC,ON,53,0,2.0,1657,1791,Q
200107015,2001-07-07,CYCC 2001 U16 BOYS,NB,20,0,4.0,1941,1815,R
200107017,2001-07-15,Canadian Open,NB,169,0,5.5,1935,1883,R
200109088,2001-06-20,ICC June Active 2001,ON,32,0,1.5,1698,1777,Q
200109089,2001-08-31,ICC August Active,ON,45,0,2.0,1570,1745,Q
200110033,2001-09-04,Halifax Labour Day Open,NS,30,0,5.0,1970,1909,R
200110088,2001-09-16,September ICC Active,ON,34,0,3.5,1926,1794,Q
200110150,2001-10-21,ICC October Active,ON,34,0,3.0,1843,1799,Q
200111108,2001-11-18,ICC November Active,ON,39,0,3.0,2044,1843,Q
200201015,2001-12-16,ICC December Active,ON,31,0,3.5,1782,1838,Q
200202040,2002-01-20,ICC January Active,ON,43,0,3.0,1868,1843,Q
200203043,2002-02-17,ICC February Active,ON,49,0,3.0,1977,1862,Q
200203058,2002-02-24,Bluenose CC Open Championship,NS,15,0,4.5,2122,1967,R
200204051,2002-03-17,ICC March Active,ON,31,0,3.0,1865,1870,Q
200205069,2002-04-21,Lunenburg County Open 2002,NS,12,0,3.0,1945,1968,R
200207037,2002-07-12,CYCC Championship U16B,QC,18,0,5.0,1942,1985,R
200207046,2002-07-21,2002 Canadian Open,QC,326,0,2.0,1984,1988,R
200209014,2002-07-02,George Beals Open,NS,20,0,7.5,2077,2034,R
200210204,2002-09-15,ICC September Active,ON,35,0,4.0,1990,1895,Q
200210209,2002-10-20,ICC October Active,ON,20,0,4.0,2041,1925,Q
200301052,2002-12-15,ICC December Active,ON,37,0,3.0,1971,1932,Q
200306002,2003-05-11,NS Closed Championship,NS,6,0,3.5,2137,2055,R
