eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199911037,1999-10-24,Outaouais Open Sec D,QC,20,0,2.0,862,872,R
200001030,1999-12-28,Pan Am Scholastic,ON,61,110210,2.0,1212,1067,R
200002026,2000-01-17,RA Winter Open U1600,ON,12,0,2.0,1147,1094,R
200003044,2000-03-05,CYCC Ottawa Qual U10 Grp 3,ON,6,0,4.5,890,1051,R
200004061,2000-03-19,RA Spring Open U1600,ON,12,0,4.0,1637,1241,R
200006022,2000-04-30,ON CYCC Provincial Champ U10,ON,36,0,4.0,1340,1267,R
200006028,2000-05-01,ON CYCC Prov Champ U10 Playoff,ON,4,0,0.0,1238,1261,R
200006105,2000-06-11,Eastern Ontario June Open Sec B,ON,47,100944,1.5,1065,1229,R
200010023,2000-09-17,Ottawa EOCA Under 1700,ON,9,100944,1.0,1008,1192,R
200012059,2000-11-06,Outaouais U1400,QC,21,106922,2.0,950,1161,R
200102024,2001-01-14,RA Winter U1600,ON,11,0,2.5,1194,1166,R
200103040,2001-02-24,CYCC Ottawa 2001 Qualifier U10,ON,17,0,4.0,950,1154,R
200103118,2001-03-25,EOCA RA Spring Open Sec 4,ON,16,0,3.0,1413,1207,R
200106051,2001-06-10,Eastern Ontario Open,ON,51,0,2.0,1186,1202,R
200107011,2001-07-07,CYCC 2001 U10,NB,40,0,3.0,1012,1163,R
200109059,2001-09-23,Ottawa Open 2001 U1850,ON,20,0,1.0,1180,1153,R
200110117,2001-10-21,Championnat de L Outaouais U1400,QC,13,0,3.0,1168,1160,R
200110118,2001-10-21,Championnat De L Outaouais U1700,QC,31,0,1.0,1807,1188,R
200111092,2001-11-18,Seaway Valley Open,ON,17,0,2.5,1541,1223,R
200112061,2001-12-02,Chess for Charity Active,ON,16,0,2.0,1535,1539,Q
200201049,2002-01-13,RA Winter Open 2002 U1600,ON,11,0,3.0,1444,1291,R
200204027,2002-03-24,RA Spring Open,ON,57,0,3.0,1425,1327,R
200204097,2002-04-14,MacIntosh Open,ON,29,0,2.5,1843,1415,R
200206048,2002-06-09,Eastern Ontario Open U1600,ON,18,0,4.0,1535,1465,R
200207034,2002-07-12,CYCC Championship U10B,QC,30,0,5.5,1475,1469,R
200208054,2002-08-25,2002 Renfrew Open,ON,32,0,1.5,1482,1465,R
200210061,2002-09-22,RA Fall Open,ON,61,0,1.5,1469,1466,R
200210201,2002-10-27,National Capital U1600,ON,30,0,2.0,1488,1476,R
200211049,2002-11-10,Ottawa Youth CC Active Group 1,ON,4,0,2.5,1744,1619,Q
200211102,2002-11-24,Seaway Valley Open,ON,27,0,2.5,1576,1493,R
200301009,2003-01-03,PanAm Youth Qualifier U10,QC,5,0,4.0,1674,1549,R
200303130,2003-03-23,RA Spring Open,ON,54,0,3.0,1747,1595,R
200307064,2003-07-10,CYCC National Ch Under 10,ON,23,0,6.5,1657,1621,R
200307076,2003-07-17,RA Pick Up 2,ON,46,0,1.5,1703,1627,R
200308024,2003-08-10,2003 Guelph ProAm Int U1800,ON,15,0,6.5,1821,1733,R
200309014,2003-08-28,RA Pick Up 3,ON,45,0,1.5,1551,1703,R
200309073,2003-09-21,RA Fall U1800,ON,33,0,4.0,1748,1720,R
200309093,2003-09-04,RA Introductory Active,ON,38,0,2.0,1811,1673,Q
200310098,2003-10-23,2003 RF Rodgers Memorial Open,ON,44,0,2.5,1598,1691,R
200310125,2003-10-11,Ottawa Chess Club Active,ON,14,0,2.0,1618,1657,Q
200311041,2003-11-16,2003 Seaway Valley Open,ON,31,0,2.5,1996,1774,R
200311070,2003-11-27,RA Autumn Frost Section 5,ON,6,0,2.5,1881,1790,R
200312043,2003-12-18,2003 RA Active Championship,ON,58,0,3.5,1887,1724,Q
200312050,2003-12-21,Ottawa Youth Ch,ON,15,0,4.0,1841,1806,R
200401029,2004-01-11,RA Winter U1850,ON,24,0,3.0,1643,1774,R
200402024,2004-02-08,2004 Kingston Open,ON,12,0,2.5,2068,1858,R
200402055,2004-02-19,2004 RA Club Championship,ON,66,0,5.0,1973,1898,R
200402097,2004-02-22,RA February Active,ON,24,0,3.0,2130,1816,Q
200403030,2004-03-07,RA Spring Open,ON,32,0,2.5,2004,1911,R
200404005,2004-04-01,2004 RA Spring Frost  E,ON,4,0,2.5,1824,1890,R
200404014,2004-04-01,2004 RA Spring Frost Pickup,ON,21,0,0.5,1835,1887,R
200404031,2004-04-04,2004 McIntosh Open,ON,36,0,3.0,1949,1900,R
200405001,2004-03-09,Championnat du CEH,QC,6,0,2.0,1889,1898,R
200405074,2004-04-22,RACC April Active,ON,44,0,3.0,1817,1824,Q
200406048,2004-06-10,RA Summer Pickup 1,ON,52,0,2.0,1953,1910,R
200406055,2004-06-06,Eastern Ontario Open,ON,20,0,2.5,2032,1934,R
200407084,2004-07-22,RA Pickup 2,ON,57,0,1.5,1819,1919,R
200408031,2004-08-02,Guelph ProAm International Futurity,ON,26,0,5.5,2058,1987,R
200408047,2004-08-14,CMA Ottawa Futurity,ON,10,0,2.0,2014,1992,R
200409014,2004-08-29,Renfrew Open,ON,35,0,3.0,1942,1989,R
200409072,2004-09-26,RA Fall Open Open Section,ON,27,0,2.5,1999,1990,R
200409077,2004-09-04,RA Introductory Active,ON,42,0,3.0,1724,1814,Q
200411011,2004-10-12,CEH 25th anniversaire,QC,6,0,3.0,2008,1993,R
200411027,2004-10-24,National Capital Open   Open,ON,24,0,2.5,1940,1986,R
200412013,2004-11-01,Ron F Rodgers Memorial 2004,ON,41,0,3.0,1858,1952,R
200501030,2004-12-12,Blackburn Open 2004,ON,31,0,3.5,2065,1970,R
200501040,2004-12-16,RA Autumn Frost 2004 Group B,ON,6,0,3.0,2134,1998,R
200501087,2004-12-23,2004 RA Chess Club Active Champ,ON,38,0,4.0,1873,1833,Q
200501106,2005-01-16,Ottawa RA Winter Open,ON,34,0,3.0,1983,1999,R
200502052,2005-01-30,Ottawa RA January Active,ON,19,0,3.0,2052,1877,Q
