eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200208036,2002-08-11,Guelph Pro Am International Open,ON,49,0,5.0,2261,2265
200210030,2002-09-15,Kitchener Masters,ON,2,0,3.0,2403,2275
200210159,2002-10-13,KW Oktoberfest Open,ON,18,0,3.5,2348,2285
200210167,2002-10-19,KW Game in 1 Championship Open,ON,10,0,3.5,2348,2294
200211092,2002-11-19,2002 KW CC Championship,ON,25,0,4.5,2317,2304
200303058,2003-02-24,KW Winter Open,ON,32,0,3.0,2228,2296
200303128,2003-03-22,KW Game in 1 Championship,ON,23,0,4.5,2314,2305
200305136,2003-05-17,K W Game in 1 Championship,ON,10,0,4.0,2334,2311
200306056,2003-06-17,2003 Twin City Group A,ON,8,0,5.0,2276,2312
200307019,2003-06-22,2003 Brantford Open,ON,43,0,4.0,2360,2320
200308014,2003-08-02,SWOCL Futurity,ON,10,0,5.5,2295,2314
200308021,2003-08-10,2003 Guelph ProAm Int Open,ON,38,0,2.5,2069,2268
200309044,2003-09-09,KW Summer RR Group A,ON,6,0,4.0,2093,2259
200310080,2003-10-12,KW Oktoberfest Open,ON,21,0,4.0,2469,2280
200311032,2003-11-11,KW September Swiss,ON,22,0,4.5,2202,2284
200312003,2003-12-06,Masters of the Powder Snow Open,ON,14,0,4.0,2508,2302
200402010,2004-02-01,Guelph Winter ProAm Open,ON,26,0,0.0,1487,2287
200402065,2004-02-22,KW 2004 Winter Open,ON,21,0,3.5,2209,2281
200405118,2004-05-24,2004 Ontario Open  Open,ON,52,0,4.0,2310,2288
