eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199809008,1998-08-15,Battle of Alberta 1998,AB,25,0,1.0,2349,2457
199906101,1999-06-13,Select Six,AB,6,0,3.5,2404,2453
200006079,2000-06-04,Select Six II,AB,6,104728,3.0,2387,2446
200007030,2000-07-16,2000 Canadian Open,AB,193,0,7.0,2442,2454
200308037,2003-08-04,2003 BC Open,BC,41,0,4.0,2258,2435
200505121,2005-05-23,Keres Memorial Open,BC,37,0,5.0,2371,2431
201505064,2015-05-18,2015 Paul Keres Memorial Premier,BC,32,104330,4.5,2448,2436
201606002,2016-05-23,2016 Paul Keres Open,BC,19,102330,3.5,2289,2422
201701039,2017-01-15,Victoria Invitational BC - WA A,BC,10,104186,1.5,2039,2392
202205040,2022-05-23,2022 Keres Memorial Premier,BC,42,103043,3.5,2203,2379
