eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
201311049,2013-11-10,2013 BCCF Junior Ch,BC,20,152691,4.0,2055,2055,R
201311087,2013-11-24,2013 November VCS Open,BC,16,152691,4.5,2113,2084,R
201404007,2014-04-06,2014 BC YCC - U18,BC,7,152691,4.0,2125,2098,R
201407049,2014-07-18,CJCE CYCC 2014 - U18 OUVERT OPEN,QC,15,106007,3.0,1918,2041,R
201408021,2014-08-04,"BC Day Open, 2014",BC,24,152691,4.5,1996,2053,R
201410050,2014-10-26,2014 Vancouver West Open,BC,38,152691,5.0,2179,2133,R
201411027,2014-11-09,2014 BC Junior Championship,BC,18,148756,4.0,2056,2164,R
201412019,2014-12-07,Vancouver West Open #2,BC,22,152691,4.5,1966,2149,R
201501023,2015-01-25,West Vancouver Open #3,BC,24,152691,4.0,2089,2151,R
201503015,2015-03-08,Vancouver West Open #4,BC,19,152691,5.0,2205,2192,R
201506030,2015-06-07,Vancouver West Open #5,BC,18,152691,4.0,1976,2171,R
201509048,2015-09-27,Vancouver West Open #7,BC,18,152691,3.0,1876,2128,R
201511026,2015-11-08,2015 UBC RR Closed,BC,6,143038,3.0,2117,2125,R
201511042,2015-11-15,Vancouver West Open #8,BC,15,152691,4.5,2075,2142,R
201601055,2016-01-24,Vancouver West Open 9,BC,12,152691,5.5,1900,2138,R
201606028,2016-06-05,West Open #10,BC,14,152691,5.0,2152,2161,R
201610012,2016-10-02,Vancouver West Open 11,BC,20,152691,5.0,2026,2149,R
201702066,2017-02-13,2017 BC Open Premier,BC,28,104186,4.0,2320,2204,R
201705101,2017-05-22,Keres Memorial Premier,BC,34,104330,4.0,2271,2223,R
201802024,2018-02-12,2018 BC Open Premier,BC,37,104186,4.5,2359,2253,R
201804016,2018-04-02,Grand Pacific Open Premier,BC,43,104186,4.0,2171,2246,R
201805085,2018-05-21,2018 Paul Keres Memorial Premier,BC,36,103043,4.5,2393,2276,R
201807045,2018-07-15,BC Round Robin,BC,6,167762,4.0,2510,2318,R
201810027,2018-10-08,2018 BC Championship,BC,8,108715,1.5,2065,2282,R
201902048,2019-02-18,2019 BC Open Premier,BC,32,104186,4.5,2335,2290,R
201904097,2019-04-22,GPO 2019 Premier,BC,49,127485,4.5,2465,2317,R
201905094,2019-05-20,Paul Keres Memorial Premier,BC,30,103043,4.0,2217,2305,R
201909010,2019-09-02,Langley Open,BC,82,110646,6.0,2303,2330,R
201910041,2019-10-14,BC Championship,BC,8,108715,3.0,2159,2306,R
202002048,2020-02-17,BC Open Premier,BC,45,104186,4.0,2249,2301,R
202410007,2024-09-29,VCF 8  Open,BC,33,152691,4.0,2255,2302,R
202411171,2024-11-24,VCF 9 Open,BC,26,152691,3.5,2081,2293,R
