eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199609036,1996-07-09,Galleria CS 2,ON,7,0,2.0,2199,2108,R
199609126,1996-08-01,London Active,ON,38,0,3.0,2048,2240,Q
199611004,1996-10-09,Oct SWOCL,ON,18,0,4.0,2254,2148,R
199612043,1996-12-05,London Fall Brawl,ON,27,100355,2.0,1626,2120,R
199703037,1997-02-22,Galleria A,ON,4,0,2.0,2061,2113,R
199704006,1997-03-13,London Closed A,ON,10,0,6.5,2309,2207,R
199704055,1997-03-30,Toronto Open,ON,41,0,2.5,2306,2231,R
199705040,1997-04-26,Galleria A,ON,4,0,2.5,2339,2244,R
199705098,1997-05-19,Toronto International U2300,ON,33,100902,5.0,2339,2271,R
199706008,1997-05-14,Todd Southam Memorial,ON,33,100355,4.5,2174,2265,R
199706049,1997-05-31,Galleria May A,ON,4,0,2.0,1967,2249,R
199707039,1997-06-18,FCCA June Active A,ON,7,100355,5.0,2072,2240,Q
199708028,1997-07-28,Hooligans Open,ON,16,0,12.0,2065,2211,R
199708048,1997-07-30,London Active,ON,28,100355,2.5,1864,2209,Q
199708053,1997-07-24,Elieff vs Jackson,ON,2,0,0.0,1819,2180,R
199708057,1997-08-06,Elieff vs Zendrowski,ON,2,0,1.0,2047,2153,R
199710050,1997-09-22,Elieff vs Coleman,ON,2,0,3.0,2546,2200,R
199803063,1998-03-09,Elieff vs Coleman,ON,2,0,4.0,1978,2150,R
199807003,1998-06-12,Elieff vs Coleman,ON,2,0,1.0,1908,2111,R
199808035,1998-08-09,FCGIO Under 2200,ON,54,0,2.0,1838,2024,R
199809030,1998-08-27,London Active Championship,ON,31,100355,4.5,2067,2191,Q
201504001,2015-02-26,2015 London A Championship,ON,10,122106,4.0,2069,2035,R
201904090,2019-04-22,2019 Canada Zonal  Easter Extras,ON,23,107391,0.0,1862,2028,R
201904093,2019-04-22,2019 Canada Zonal & Easter U2200,ON,13,107391,2.5,1815,2001,R
