eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199609037,1996-07-11,RA Pickup 2,ON,44,0,2.0,2362,2305,R
199609095,1996-08-26,Renfrew Open,ON,37,0,1.5,2042,2284,R
199609100,1996-08-29,RA Pickup 3,ON,42,0,2.5,2380,2299,R
199610008,1996-09-15,Ottawa Open,ON,24,101613,3.5,2271,2300,R
199610096,1996-10-24,RA OKeefe,ON,56,0,5.0,2200,2293,R
199610097,1996-10-27,Cornwall Open A,ON,20,0,2.5,2192,2279,R
199702041,1997-02-10,Ottawa Closed,ON,9,0,3.0,2246,2269,R
199703034,1997-02-20,RA CC Champ,ON,58,0,4.5,2171,2242,R
199703112,1997-03-13,RA Active,ON,38,0,5.0,2020,2137,Q
199705033,1997-04-24,RA Spring Frost B,ON,6,0,0.0,1752,2203,R
199706055,1997-06-05,RA Pickup 1,ON,38,0,2.5,2239,2214,R
199708014,1997-07-17,RA Pickup 2,ON,41,0,0.0,1985,2205,R
199709016,1997-08-28,RA Pickup 3,ON,34,0,1.0,1938,2162,R
199709052,1997-09-28,Ottawa Open,ON,79,100944,1.5,2043,2143,R
199711017,1997-10-30,RA OKeefe,ON,58,101613,5.5,2195,2160,R
199711041,1997-11-02,Outaouais A,QC,29,122008,2.5,2242,2173,R
199712048,1997-12-11,Autumn Frost C,ON,4,0,3.0,2186,2176,R
199802080,1998-02-19,RA Club Championship,ON,57,0,4.5,2212,2185,R
199806030,1998-06-04,RA Pick Up 1,ON,48,0,2.5,2338,2209,R
199806055,1998-06-14,Eastern Ontario Open,ON,74,0,1.0,2097,2191,R
199807046,1998-07-19,1998 Canadian Open,ON,223,101613,6.5,2250,2215,R
199809035,1998-08-27,RA Tandem Pick Up,ON,52,0,4.5,2390,2271,R
199811027,1998-10-15,RA OKeefe 1998,ON,50,101613,3.5,2059,2257,R
199811093,1998-11-05,RA Active Champ,ON,48,0,3.0,2002,2114,Q
199909008,1999-08-26,RA Tandem Pick Up,ON,41,0,5.0,2557,2287,R
199911029,1999-10-21,Okeefe 1999,ON,52,0,4.5,2290,2290,R
200102023,2001-01-14,RA Winter Open,ON,19,0,3.0,2287,2291,R
200102111,2001-02-15,RA Club Championship 2001,ON,42,0,4.0,2071,2266,R
200103115,2001-03-25,EOCA RA Spring Open Sec 1,ON,13,0,3.0,2287,2268,R
200104043,2001-03-29,RA Spring Frost,ON,32,0,2.5,2209,2261,R
200106025,2001-06-07,RA Pick Up no 1,ON,33,0,3.5,2273,2262,R
200106051,2001-06-10,Eastern Ontario Open,ON,51,0,2.5,2135,2249,R
200108013,2001-07-19,RA Pickup 2,ON,35,0,2.0,2097,2234,R
