eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199607033,1996-06-23,Galleria Invitational,ON,8,0,5.5,2271,2294,R
199607044,1996-06-27,Geza Fuster Memorial A,ON,8,0,3.0,2121,2255,R
199609016,1996-05-20,Ontario O,ON,43,0,4.0,2426,2309,R
199609036,1996-07-09,Galleria CS 2,ON,7,0,5.0,2264,2318,R
199609048,1996-07-27,Galleria CS July,ON,6,0,4.0,2021,2322,R
199609102,1996-09-01,Grand Prix 3,BC,10,0,3.5,2309,2324,R
199610071,1996-10-01,UBC Tuesday Night September,BC,30,0,5.0,2466,2343,R
199610087,1996-10-14,Thanksgiving Open,BC,29,0,4.0,2154,2321,R
199611047,1996-11-05,UBC October Tues Night,BC,25,100934,4.0,2107,2315,R
199612047,1996-12-10,UBC Dec Tues Night Swiss,BC,26,0,4.0,2231,2312,R
199702039,1997-02-04,UBC Tuesday,BC,25,0,5.0,2371,2327,R
199704042,1997-03-11,UBC Tuesday,BC,21,100934,3.5,2063,2312,R
199705017,1997-04-15,UBC Tuesday March,BC,24,100934,3.0,2149,2298,R
199706017,1997-05-19,Keres Memorial O,BC,31,0,4.0,1909,2223,R
199706019,1997-05-20,UBC Tuesday AprMay,BC,25,100934,2.5,2014,2183,R
199707011,1997-06-14,BC Closed,BC,8,109715,3.5,2196,2187,R
199707023,1997-06-24,UBC Tuesday Night May,BC,20,100314,3.5,2120,2182,R
199708036,1997-08-05,UBC Tuesday July Aug,BC,18,0,3.0,2055,2163,R
199710023,1997-09-30,UBC Tuesday Sept,BC,17,100934,3.0,2049,2142,R
199711022,1997-11-04,UBC Tuesday October,BC,18,100934,3.5,2257,2166,R
199712070,1997-12-16,UBC Tuesday November,BC,15,0,4.0,2206,2176,R
199803004,1998-02-03,UBC Tuesday Night Swiss Jan 98,BC,20,0,5.0,2466,2266,R
199803065,1998-03-10,UBC Tuesday Night Swiss,BC,24,0,3.0,2079,2243,R
199804046,1998-04-12,1998 BC Open,BC,22,109715,4.0,2052,2227,R
199804049,1998-04-14,UBC Tuesday March Swiss,BC,22,100314,4.0,2286,2239,R
199805082,1998-05-18,Keres Memorial Open,BC,56,100314,5.0,2434,2300,R
199805086,1998-05-19,UBC Tuesday Night May,BC,26,0,4.0,2328,2306,R
199807010,1998-06-23,UBC June Tuesday Night,BC,31,0,3.5,2149,2292,R
199809020,1998-09-01,UBC Tuesday Night  Aug 98,BC,24,0,3.0,2130,2272,R
199810034,1998-10-06,UBC Tues Night Sept 98,BC,32,0,4.0,2308,2277,R
199810042,1998-10-12,Thanksgiving Open 1998,BC,20,100238,3.5,2070,2258,R
199902018,1999-02-02,UBC Jan Tuesday Night,BC,30,0,4.0,2276,2263,R
199905035,1999-04-20,UBC Tues Night March April,BC,26,100934,3.0,2172,2256,R
199906034,1999-05-24,Keres Open 99,BC,52,100314,2.0,1869,2220,R
199907017,1999-07-11,1999 Canadian Open,BC,204,100205,6.5,2207,2223,R
199908005,1999-06-29,UBC Tuesday Night Swiss,BC,19,0,4.0,2317,2234,R
199910042,1999-10-05,UBC Tuesday Night,BC,21,0,4.0,2171,2232,R
199911048,1999-11-09,UBC Tuesday Night Swiss,BC,19,0,4.0,2281,2238,R
200004043,2000-03-07,UBC Tues Night Feb 2000,BC,16,0,3.0,2010,2223,R
200005029,2000-04-28,BC Closed,BC,10,100238,6.0,2413,2258,R
200006127,2000-05-01,Keres Open 2000,BC,42,100314,3.5,1965,2211,R
200009028,2000-09-05,UBC Tuesday Night,BC,17,0,1.5,1690,2196,R
200102003,2000-12-19,UBC Tuesday Night December,BC,11,0,3.0,2031,2184,R
200102090,2001-02-06,UBC Tuesday Night Jan Feb,BC,9,0,0.0,1321,2154,R
200205104,2002-05-20,2002 Keres Memorial Open Section,BC,48,0,3.5,2022,2122,R
200407040,2004-07-03,Super Saturday Swiss,BC,33,0,3.0,1881,2090,R
200408052,2004-08-21,Super Saturday Swiss 2,BC,19,0,4.5,2309,2127,R
200409042,2004-09-06,Victoria Labour Day Open,BC,25,0,4.0,2044,2114,R
200411048,2004-11-07,VSGP Fall Open,BC,16,0,2.5,2011,2118,R
200510124,2005-10-10,BC Closed,BC,8,0,3.5,2201,2141,R
201109018,2011-09-15,UBC Thursday Nights,BC,10,135013,5.0,2090,2174,R
