eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
200301009,2003-01-03,PanAm Youth Qualifier U10,QC,5,0,3.0,1517,1521,R
200301028,2003-01-06,2003 Canadian Junior Championship,QC,22,0,2.0,1503,1518,R
200307064,2003-07-10,CYCC National Ch Under 10,ON,23,0,4.5,1352,1459,R
200307077,2003-07-20,2003 Canadian Open,ON,141,0,6.0,1674,1577,R
200408002,2004-07-10,CYCC National Ch Boys U10,ON,18,0,5.5,1647,1599,R
200408012,2004-07-18,2004 Canadian Open Championships,ON,124,0,4.5,1945,1786,R
200410112,2004-10-11,Toronto Thanksgiving Open  U2000,ON,23,0,3.5,1913,1822,R
200504036,2005-03-27,CYCC 2005 U10 Boys,BC,32,0,4.5,1517,1769,R
200608008,2006-07-09,Canadian Junior Qualifier,ON,16,111830,3.5,2182,1879,R
200608009,2006-07-13,Canadian Junior Championship,ON,8,111830,3.0,1894,1881,R
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,5.0,2103,1989,R
200610132,2006-10-22,2006 National Capital Open Section,ON,13,106863,3.5,2128,2012,R
200701057,2007-01-07,2007 Canadian Junior,ON,12,128173,3.5,2198,2097,R
200706110,2007-06-10,Eastern Ontario Open Section A,ON,27,107391,2.0,2097,2098,R
200706150,2007-07-06,2007 CYCC U12 Boys,ON,36,100944,6.5,2242,2145,R
200706184,2007-07-15,2007 Canadian Open,ON,280,100944,5.0,2105,2139,R
200709011,2007-08-27,Myriam Roy FIDE II,QC,8,121276,3.5,2079,2122,R
200805073,2008-05-13,Canadian Junior 2008,ON,20,127769,5.5,2214,2158,R
200807040,2008-07-17,CJCE CYCC Boys Garcons U14,QC,22,128388,5.5,2148,2163,R
200807059,2008-07-27,Canadian Open 2008 Section B,QC,53,106007,7.0,2346,2213,R
200907033,2009-07-25,Championnat Ouvert du Quebec-B,QC,46,121276,6.0,2075,2202,R
201001037,2010-01-24,2010 RA Winter Open,ON,16,107391,3.0,2400,2230,R
201003012,2010-03-07,2010 RA Spring Open,ON,22,107391,3.5,2630,2276,R
201006029,2010-06-13,2010 Eastern Ontario Open,ON,23,107391,3.0,2271,2278,R
201007022,2010-07-09,2010 CYCC U16 Open,ON,14,107872,5.0,2319,2300,R
201007051,2010-07-31,Ch ouvert du Québec Sec Invitation,QC,26,126146,4.5,2406,2324,R
