eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
200810093,2008-10-26,2008 Chessca Open  PRO,ON,33,130962,2.0,1774,1782,R
200901001,2008-11-30,2008 Sudbury Fall Open,ON,16,102232,3.5,1848,1831,R
200901033,2009-01-10,Commencons l annee bien ouvert,ON,6,130181,3.5,1817,1836,R
200903033,2009-03-08,Hamilton Winter Open 2009,ON,47,102646,2.5,1738,1814,R
200904068,2009-04-19,PWC Toronto Open,ON,83,101805,0.5,1644,1782,R
200905008,2009-04-27,Sudbury Winter RR,ON,13,112769,8.0,1860,1843,R
200906081,2009-06-20,KWCC Team Tourney Active Swiss,ON,54,106868,2.5,1626,1636,Q
200907009,2009-07-05,Hart House Summer U2000,ON,25,127516,3.0,1930,1871,R
200908027,2009-08-23,Hamilton Summer Open 2009 - U1900,ON,20,102646,3.0,1670,1843,R
200909016,2009-09-07,2009 Toronto Labour Day U2000,ON,33,106974,4.0,1998,1892,R
200911032,2009-11-08,2009 Sudbury Ch,ON,11,103373,2.5,1912,1900,R
200912078,2009-12-20,Hart House Holidays Open,ON,32,127516,2.5,2096,1933,R
201002012,2010-02-07,2010 Guelph Winter ProAm Open,ON,22,111830,1.5,1982,1947,R
201005052,2010-05-16,2010 Sudbury Spring Open,ON,9,148745,3.0,1823,1932,R
201005067,2010-05-24,2010 Ontario Open U2000,ON,45,100234,4.0,2001,1954,R
201007047,2010-07-29,Sudbury 5 man RR,ON,5,112308,3.5,2042,1982,R
201008006,2010-08-02,2010 Canadian Amateur Ch U2100,ON,29,111830,5.5,2171,2052,R
201008044,2010-08-22,2010 Hamilton Summer Open,ON,32,102646,3.5,2291,2112,R
201009011,2010-09-06,2010 Toronto Labour Day Open,ON,28,106974,2.0,2101,2114,R
201010003,2010-10-03,2010 Sudbury Ch,ON,14,102232,3.0,2047,2110,R
201011082,2010-11-27,2010 Sudbury Fall Active,ON,10,148745,4.5,1925,1804,Q
201102060,2011-02-21,Hart House Reading Week Open,ON,29,127516,0.0,1810,2050,R
201102079,2011-02-12,Sudbury Valentine's Active,ON,9,148745,5.5,2122,1931,Q
201103090,2011-03-27,2011 Hamilton Winter Open,ON,41,102646,1.5,1909,2020,R
201104093,2011-04-16,2011 Sudbury Spring Active,ON,8,148745,4.0,1986,1954,Q
201105030,2011-05-11,2011 Canadian Zonal Ch,ON,29,111830,3.5,2136,2052,R
201105058,2011-05-23,2011 Ontario Open,ON,23,108832,1.5,1948,2029,R
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,4.5,2123,2065,R
201108004,2011-08-01,2011 Canadian Amateur Ch,ON,17,127489,4.5,2128,2088,R
201108024,2011-08-21,Hamilton Summer Open Top Guns,ON,16,102646,2.5,2119,2088,R
201109009,2011-09-05,2011 Toronto Labour Day Open,ON,45,106974,2.5,2012,2066,R
201109044,2011-09-24,Sudbury Summers Over Active 2011,ON,10,148745,5.0,1976,1983,Q
201111034,2011-11-20,2011 Sudbury Ch,ON,9,102232,5.0,2190,2117,R
201112033,2011-12-18,2011 Hart House Holidays U2200,ON,28,132393,2.5,1911,2077,R
201202043,2012-02-04,2012 Sudbury Valentines QUICK,ON,6,148745,5.0,2165,2136,Q
201208010,2012-08-06,2012 Canadian Amateur Ch Over 2000,ON,13,127489,4.0,2144,2097,R
201209042,2012-09-08,2012 Sudbury Summer is over,ON,10,148745,6.0,2155,2205,Q
201211011,2012-11-04,2012 Sudbury Ch,ON,10,102232,4.5,2141,2142,R
201302013,2013-02-10,2013 Guelph Winter ProAm,ON,30,111830,2.5,2187,2168,R
201302038,2013-02-24,2013 Hart House Reading Week U2200,ON,21,127516,4.5,2340,2221,R
201304117,2013-05-20,2013 Ontario Open - Masters Section,ON,13,107391,2.5,2368,2244,R
201305001,2013-05-12,2013 Sudbury Spring Open,ON,8,148745,4.5,2031,2244,R
201306003,2013-06-02,2013 Guelph PreSummer ProAm - Pro,ON,16,111830,4.0,2498,2286,R
201309066,2013-09-28,2013 Summer is Over Quick,ON,8,148745,6.0,2129,2226,Q
201310039,2013-10-22,2013 Aurora Fall Open,ON,21,153005,2.5,2290,2286,R
201312001,2013-12-01,2013 Sudbury Ch,ON,13,102232,4.5,2218,2298,R
201402027,2014-02-08,2014 Sudbury Valentines Open,ON,9,148745,6.0,2205,2250,Q
201403009,2014-03-09,2014 Aurora Spring Open,ON,17,153005,1.5,2379,2300,R
201408045,2014-08-23,2014 Sudbury Summer Is Over,ON,5,148745,5.5,1887,2233,Q
201410048,2014-10-26,2014 Sudbury Chess Championship,ON,14,102232,4.5,2260,2314,R
201411049,2014-11-22,Sudbury Fall Active 2014,ON,7,148745,5.0,1988,2226,Q
201502043,2015-02-14,Sudbury Valentine's Active 2015,ON,8,148745,5.5,1985,2231,Q
201504107,2015-04-15,2015 Sudbury Winter Challenge,ON,9,148745,2.5,2030,2311,R
201504130,2015-04-26,Sudbury Spring Is Here 2015,ON,12,148745,6.0,2225,2246,Q
201509055,2015-09-26,Sudbury Summer Is Over,ON,13,148745,5.5,2168,2249,Q
201511025,2015-11-08,2015 Sudbury Chess Championship,ON,10,102232,5.0,2236,2329,R
201601028,2016-01-10,Guelph Winter Pro Am Pro,ON,20,111830,3.5,2327,2329,R
201602048,2016-02-13,2016 Sudbury Valentine Active,ON,6,148745,5.0,2185,2267,Q
201604064,2016-04-17,Sudbury Spring Open,ON,7,148745,4.5,1949,2329,R
201605077,2016-05-23,Ontario Open 2016 - Crown,ON,27,135360,2.5,2207,2317,R
201608059,2016-08-24,2016 Sudbury Master Class,ON,4,148663,4.0,2519,2346,R
201609023,2016-09-10,Summer Is Over 2016,ON,10,148745,6.0,2186,2287,Q
201610006,2016-10-02,Aurora Fall Open 2016 - OPEN,ON,17,153005,2.5,2003,2322,R
201612025,2016-12-10,Sudbury Fall Active,ON,11,148745,6.0,2208,2306,Q
201702007,2017-01-29,Sudbury Winter Open,ON,8,102232,5.0,2128,2328,R
201705097,2017-05-22,2017 Ontario Open,ON,11,107391,3.0,2228,2315,R
201709048,2017-09-23,Summer Is Over,ON,10,148745,6.0,2181,2331,Q
201711031,2017-11-05,Sudbury Championship 2017,ON,15,102232,3.5,2057,2304,R
201810103,2018-10-28,Sudbury Championship 2018,ON,9,102232,3.5,1992,2293,R
201901022,2019-01-05,2019 Aurora Chess Day,ON,50,147050,3.5,2018,2291,R
201904007,2019-03-29,Sudbury Mini Tournament,ON,4,148663,2.5,2184,2282,R
201904052,2019-04-14,Guelph Spring ProAm Pro,ON,12,111830,3.0,2235,2277,R
201910006,2019-09-29,NothernOntarioChampionship2019,ON,26,148663,4.0,2266,2286,R
202002055,2020-02-15,Sudbury Valentines Active Open,ON,9,148745,5.5,2197,2329,Q
