eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200906064,2009-06-21,Knights of Chess May-June Juniors,ON,22,125681,3.0,1592,1607
200907008,2009-07-05,Hart House Summer U1800,ON,18,127516,2.5,1616,1614
200907022,2009-07-24,2009 CYCC U10 Open,BC,19,129909,4.0,1544,1620
200909015,2009-09-07,2009 Toronto Labour Day U1800,ON,32,106974,5.0,1936,1717
200909025,2009-09-19,David Peng Advanced Back to School,ON,18,133671,3.5,1632,1714
200909048,2009-09-28,London September Open,ON,11,109477,2.5,1968,1766
200910023,2009-10-12,2009 Toronto Thanksgiving U1800,ON,27,106974,5.5,1991,1842
200910036,2009-10-17,PMCA  Advanced 1,ON,9,133671,2.5,1784,1840
200911001,2009-10-26,Knights of Chess June Open Ch,ON,38,125681,5.0,1747,1863
200911005,2009-10-29,Knights of Chess September,ON,28,125681,2.5,1673,1847
200912009,2009-12-05,2009 Winter Super Challenge Open,ON,16,133977,2.5,1574,1809
200912081,2009-12-20,Hart House Holidays U2100,ON,26,127516,2.5,1899,1834
200912082,2009-12-20,The Knights of Chess December,ON,17,125681,1.0,2198,1849
201001018,2010-01-12,PMCA Training Song vs Zhang,ON,2,133671,2.5,1568,1800
201001025,2010-01-17,2010 Canadian Post Sec Side Event,ON,17,138652,1.5,1935,1813
201001064,2010-01-31,The Knights of Chess - January 2010,ON,16,125681,1.0,1600,1800
201002029,2010-02-11,Scarborough CC Jack Frost Open,ON,63,109746,4.0,2012,1858
201004009,2010-04-04,2010 Hart House Toronto U2000,ON,22,127516,4.5,2020,1912
201004037,2010-04-12,M Song vs Y Zhang,ON,2,133671,4.0,1960,1925
201004051,2010-04-22,2010 SCC Ch Reserves Open,ON,55,109746,5.5,1902,1928
201004068,2010-04-25,Knights of Chess April,ON,10,125681,1.0,1553,1874
201005082,2010-05-30,Knights of Chess,ON,15,125681,3.0,1627,1880
201006040,2010-06-24,Lazy Hazy Summer Swiss - Open,ON,57,109746,4.0,1803,1866
201007018,2010-07-09,2010 CYCC U12 Open,ON,40,107872,5.5,2005,1935
201007034,2010-07-19,2010 Canadian Open,ON,265,111830,5.0,1887,1945
201008018,2010-08-07,London August No 1 Standard,ON,15,109477,2.5,1975,1961
201008029,2010-08-19,2010 NA Youth Ch U12 Open,QC,37,101034,6.0,2142,2038
201009015,2010-09-06,2010 Toronto Labour Day U2100,ON,34,106974,4.0,2072,2054
201010019,2010-10-11,2010 Toronto Thanksgiving Open,ON,27,106974,3.5,2287,2107
201010040,2010-10-21,Howard Ridout Memorial -- 2000+,ON,21,109746,3.0,2211,2133
201011008,2010-11-07,2010 Guelph Fall ProAm Open,ON,31,111830,2.0,2024,2106
201012024,2010-12-09,Falling Leaves Swiss Over 2000,ON,22,109746,5.0,2399,2175
201012031,2010-12-12,2010 Toronto Junior Ch,ON,6,145968,3.0,2246,2193
201012054,2010-12-19,2010 Hart House Holidays Open,ON,37,127516,2.5,2117,2187
201102035,2011-02-17,SCC Jack Frost 2000 plus,ON,24,109746,5.0,2323,2220
201102060,2011-02-21,Hart House Reading Week Open,ON,29,127516,2.5,2286,2228
201105031,2011-05-12,2011 Scarborough CC Ch,ON,10,109746,5.5,2229,2235
201105075,2011-05-29,2011 OYCC U12 Open,ON,29,127489,4.0,1627,2219
201106028,2011-06-25,London June Open,ON,10,109477,3.0,2101,2216
201106039,2011-06-30,SCC Spring Into Summer Over 2000,ON,19,109746,4.5,2055,2192
201107018,2011-07-09,2011 Canadian Youth Ch U12 Open,ON,45,127489,5.0,1849,2143
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,3.5,1951,2070
201108024,2011-08-21,Hamilton Summer Open Top Guns,ON,16,102646,3.0,2252,2105
201109009,2011-09-05,2011 Toronto Labour Day Open,ON,45,106974,3.0,2167,2119
201110033,2011-10-16,2011 Alliston Open,ON,9,132393,2.0,2017,2102
201110052,2011-10-27,Ridout Memorial Swiss - Over 1800,ON,29,109746,3.0,2018,2090
201111011,2011-11-06,2011 Guelph Fall ProAm,ON,18,111830,1.5,2037,2079
201112015,2011-12-11,2011 Toronto Junior Ch,ON,8,120619,5.5,2173,2109
201112026,2011-12-15,2011 SCC Falling Leaves 1800+,ON,25,109746,4.0,2440,2135
201112030,2011-12-18,2011 Hart House Holidays Open,ON,29,132393,2.5,2422,2184
201201038,2012-01-23,GTCL Premier League,ON,23,120619,1.0,2130,2180
201202005,2012-02-09,2012 Jack Frost Swiss 1800plus,ON,24,109746,4.5,2183,2184
201202018,2012-02-20,2012 Hart House Reading Week U2200,ON,28,132393,4.0,2105,2175
201203016,2012-03-11,2012 KWCC Riedstra Memorial Open,ON,21,108202,3.5,2368,2217
201203020,2012-03-15,SCC Winter's End Swiss -- 1800+,ON,25,109746,3.5,2197,2217
201206005,2012-06-04,2012 Toronto Closed Ch,ON,10,127516,5.0,2431,2275
201206023,2012-06-24,2012 Guelph Spring ProAm,ON,22,111830,3.5,2531,2319
201207028,2012-07-20,2012 Toronto International - Crown,ON,20,111830,3.5,2422,2339
201208017,2012-08-11,2012 Canadian Closed Ch,QC,36,148330,5.0,2364,2353
201209004,2012-09-03,2012 Labour Day at Hart House-Open,ON,20,127516,3.5,2272,2343
201209016,2012-09-16,2012 KW Fall Open,ON,22,106868,3.0,2301,2341
201211005,2012-11-04,2012 Guelph Fall ProAm,ON,27,111830,2.5,2154,2322
201212059,2012-12-31,2013 Canadian Junior Ch,ON,10,101034,3.5,2284,2316
201301004,2013-01-06,2013 Hart House Winter Open,ON,40,127516,3.5,2587,2352
201302013,2013-02-10,2013 Guelph Winter ProAm,ON,30,111830,2.5,2230,2341
201302030,2013-02-19,2013 Greater Toronto Chess League,ON,44,145968,6.0,2458,2368
201303017,2013-03-10,2013 KW Riedstra Memorial,ON,25,103023,2.5,2226,2354
201306015,2013-06-03,2013 Toronto Closed,ON,8,127516,5.5,2512,2390
201307011,2013-07-06,2013 Aurora Summer Open - Open,ON,17,153005,2.5,2243,2377
201307035,2013-07-20,2013 Canadian Open,ON,178,110490,6.0,2265,2363
201307044,2013-07-28,2013 Quebec Open - Invitational,QC,55,126146,4.5,2391,2368
201308033,2013-08-18,2013 NAYCC - U18,ON,29,107391,5.0,2236,2346
201309007,2013-09-02,2013 Toronto Labour Day Open,ON,19,106342,3.0,2338,2345
201310039,2013-10-22,2013 Aurora Fall Open,ON,21,153005,3.0,2395,2350
201311025,2013-11-03,2013 Guelph Fall ProAm - Pro,ON,21,111830,3.0,2412,2356
201312025,2013-12-22,2013 Hart House Holidays - Crown,ON,30,125156,3.0,2496,2369
201402036,2014-02-17,2014 Hart House Reading Wk - Crown,ON,25,127516,4.5,2592,2416
201403009,2014-03-09,2014 Aurora Spring Open,ON,17,153005,3.5,2467,2431
201405026,2014-05-13,2014 Toronto Closed,ON,8,135360,4.5,2429,2430
201405033,2014-05-19,2014 Ontario Open - Crown,ON,15,106974,4.0,2409,2427
201406011,2014-06-08,2014 Guelph Pre-Summer ProAm Pro,ON,20,111830,1.5,2012,2407
201408016,2014-08-04,2014 North American Junior Champion,ON,49,127489,4.0,2113,2367
201410016,2014-10-06,Aurora Fall Open 2014 - OPEN,ON,22,153005,3.5,2511,2381
201410028,2014-10-13,2014 Toronto Thanksgiving Open,ON,33,106342,4.5,2473,2391
201502030,2015-02-16,2015 Hart House Reading Week Crown,ON,21,156644,4.0,2507,2405
201505061,2015-05-18,2015 Ontario Open - Open Section,ON,41,112426,4.0,2416,2407
201508026,2015-08-04,FIDE Kitchener Masters,ON,10,127489,4.5,2459,2417
201509006,2015-08-30,2015 Mississauga Open Open,ON,28,108202,4.0,2447,2421
201512046,2015-12-20,2015 Hart House Holidays Crown,ON,25,0,3.0,2525,2442
201603081,2016-03-27,2016 Hart House Spring Open Crown,ON,21,127516,4.0,2463,2454
201606050,2016-06-19,Guelph Summer ProAm Pro,ON,23,111830,4.0,2490,2470
201607023,2016-07-08,CYCC 2016 U18 Open,ON,16,102868,5.5,2358,2483
201608022,2016-08-11,2016  NAYCC U18,ON,33,102868,7.0,2481,2494
201611022,2016-11-06,Guelph Fall ProAm Pro,ON,18,111830,4.0,2463,2492
201612041,2016-12-18,2016 Holidays Open - Crown,ON,23,127516,4.5,2715,2531
201703050,2017-03-17,Philip Master Invitational,ON,13,162989,5.0,2383,2525
201704017,2017-04-02,2017 Guelph Spring Pro-Am - Pro,ON,21,111830,4.5,2631,2547
201705097,2017-05-22,2017 Ontario Open,ON,11,107391,4.5,2540,2558
201801042,2018-01-14,2018 CUCC A,ON,42,149507,3.5,2383,2546
201808068,2018-08-28,Eric Hansen Chess Classic,AB,17,148922,2.0,2091,2539
201810018,2018-10-07,2018 Markham Open,ON,11,140557,4.0,2565,2543
201901034,2019-01-13,CUCC 2019 Champions,ON,27,158868,3.0,2439,2538
201902052,2019-02-18,Hart House Reading Week 2019 Crown,ON,23,127516,2.5,2356,2521
202001039,2020-01-19,CUCC 2020 Championship,ON,42,168908,3.5,2357,2510
202109033,2021-09-26,2021 RA Fall Open,ON,14,106856,3.5,2440,2507
202205039,2022-05-20,May Toronto Norm,ON,10,107391,6.0,2459,2503
