eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199707060,1997-07-20,Canadian Open,MB,188,100925,7.5,2627,2625
199806007,1998-05-18,Toronto International Open,ON,54,0,6.5,2657,2631
200507066,2005-07-17,2005 Canadian Open,AB,222,0,6.0,2458,2613
200606048,2006-06-25,June Sectional A,AB,6,109502,5.0,2709,2625
200712065,2007-12-16,Winter Open Section A,AB,6,121625,4.5,2468,2625
200808014,2008-08-04,3rd Edmonton International,AB,25,109502,6.5,2653,2630
200904068,2009-04-19,PWC Toronto Open,ON,83,101805,3.5,2444,2618
201007034,2010-07-19,2010 Canadian Open,ON,265,111830,7.0,2506,2618
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.5,2537,2608
201108007,2011-08-01,6th Edmonton International,AB,10,135072,6.5,2560,2601
201205023,2012-05-21,2012 Calgary International Classic,AB,18,104137,6.0,2610,2603
201411060,2014-11-11,7th Calgary International Classic,AB,10,135072,6.0,2470,2583
201508024,2015-08-03,8th Calgary International,AB,21,135072,6.5,2595,2587
201707002,2017-06-25,2017 Edmonton International Closed,AB,18,156393,8.5,2715,2619
201906080,2019-06-23,14th Edmonton International,AB,10,158246,4.5,2378,2585
