eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
201504061,2015-04-06,2015 Toronto East Qualifier U8,ON,12,133671,3.5,893,878,Q
201606060,2016-06-18,PMCA Biweekly 5 Group B,ON,15,133671,2.5,692,795,Q
201607047,2016-07-16,PMCA Biweekly Tournament 7 Group B,ON,10,133671,3.0,924,835,Q
201608014,2016-07-30,PMCA Biweekly Tournament 8 Group B,ON,11,133671,2.5,777,827,Q
201608016,2016-08-01,2016 PMCA Civic Day Championship A,ON,15,133671,3.0,927,852,Q
201608043,2016-08-13,PMCA Biweekly 9 Group A,ON,15,133671,2.5,926,864,Q
201609007,2016-08-27,PMCA Biweekly Tournament 10 Group A,ON,14,133671,3.0,1124,934,Q
201609021,2016-09-10,PMCA Biweekly Tournament 11 Group A,ON,17,133671,3.0,1067,974,Q
201610010,2016-10-02,Seneca Hill Sept 18-25-Oct 2,ON,24,127778,3.5,962,962,R
201610014,2016-09-24,PMCA Biweekly Tournament 12 Group A,ON,21,133671,3.0,1070,1009,Q
201610068,2016-10-22,PMCA Biweekly Tournament 14 Group A,ON,17,133671,3.0,1079,1042,Q
201611005,2016-10-30,Seneca Hill October 16-23-30 B,ON,29,127778,2.0,805,899,R
201611038,2016-11-05,PMCA Biweekly 15 A,ON,15,133671,4.0,1351,1154,Q
201611073,2016-11-19,PMCA Biweekly  16 Group A,ON,16,133671,2.5,1100,1146,Q
201612015,2016-12-03,PMCA Biweekly 17 Group A,ON,17,162989,2.5,1054,1131,Q
201612024,2016-12-10,SATEK Intermediate,ON,24,108098,2.0,999,1104,Q
201612043,2016-12-18,2016 Holidays Open U1600,ON,61,127516,2.0,1214,1004,R
201612055,2016-12-18,Seneca Hill December 4-11-18 B,ON,35,127778,3.0,912,985,R
201701026,2017-01-07,NYYCC January & GP1 - U10,ON,42,127778,3.0,1143,1109,Q
201701052,2017-01-21,PMCA Biweekly 19 Group A,ON,17,162989,3.0,1127,1114,Q
201702042,2017-02-04,PMCA Biweekly 20 Group A,ON,14,162989,2.0,1067,1106,Q
201702078,2017-02-16,SCC Jack Frost U1400,ON,72,121329,3.5,1000,988,R
201702087,2017-02-20,Hart House Reading Week U1300,ON,40,127516,6.0,1461,1246,R
201702096,2017-02-17,PMCA Biweekly 21 Section A,ON,15,162989,1.5,961,1100,Q
201703057,2017-03-18,NYYCC and GP3 - U10,ON,48,127778,4.0,1340,1170,Q
201703072,2017-03-26,Seneca Hill Sunday March A,ON,10,127778,4.5,1386,1301,R
201704002,2017-03-30,SCC Winter Swiss U1400,ON,69,121329,4.5,1318,1325,R
201704012,2017-04-02,2017 Aurora Spring Open - U1600,ON,26,110949,3.0,1499,1393,R
201704078,2017-04-15,NYYCC and GP4 U10,ON,52,127778,4.0,1283,1211,Q
201704092,2017-04-17,North Toronto YCC 2 U10,ON,22,162989,5.0,1267,1285,Q
201704098,2017-04-21,Philip Youth Tournament 1 A,ON,10,162989,2.0,1432,1420,R
201705012,2017-05-02,Toronto Junior - Reserves and Girls,ON,16,127778,5.5,1466,1471,R
201705053,2017-05-07,2017 OYCC U10 Open,ON,43,127489,3.5,1165,1435,R
201705077,2017-05-14,Seneca Hill Sunday May - A,ON,6,127778,2.0,1584,1447,R
201705115,2017-05-20,NYYCC and GP5 U10,ON,41,127778,3.5,1094,1264,Q
201706002,2017-05-25,SCC Championship - Under 1800,ON,104,121329,5.0,1472,1492,R
201706047,2017-06-04,Toronto Blitz Chess Ch 2017,ON,46,102713,4.5,1553,1334,Q
