eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199802055,1998-02-01,Canadian Youth Under 10,QC,10,0,4.0,1921,1931
199904028,1999-04-04,1999 Toronto Open U2100,ON,32,0,3.5,2019,1979
199906021,1999-05-09,CYCC Quebec Prov Champ U12,QC,6,0,4.0,1865,1943
199906076,1999-06-13,Eastern Ontario Open Sec 1,ON,23,101613,3.0,2127,1980
199909001,1999-08-01,Quebec Open 1999,QC,75,0,3.5,1908,1956
199911034,1999-10-24,Outaouais Open Sec A,QC,38,0,1.5,1864,1940
200002034,2000-01-23,Vers La Maitrise,QC,8,0,6.0,2472,2084
200004026,2000-03-05,CYCC Quebec Prov Champ U12,QC,6,0,5.0,1768,2088
200006042,2000-05-07,Canadian Junior,QC,36,0,4.0,2018,2064
200007019,2000-07-07,CYCC U12 National Finals,AB,37,0,5.5,2040,2078
200009001,2000-08-01,2000 Quebec Open,QC,70,0,4.5,2162,2105
200104021,2001-03-10,CYCC Quebec Provincial Champs U14,QC,6,0,4.0,2051,2101
200107014,2001-07-07,CYCC 2001 U14 Boys,NB,31,0,5.0,2053,2096
200108044,2001-07-28,Championnat Ouvert du Quebec 2001,QC,49,0,4.5,2311,2154
200109005,2001-08-29,Canadian Closed  Zonal 2001,QC,31,0,3.5,2140,2151
200110120,2001-10-21,Championnat Ouvert de L Outaouais,QC,27,0,3.0,2311,2182
200202033,2002-01-27,Tournoi de l avenir,QC,10,0,3.5,2272,2207
200204047,2002-04-01,2002 Canadian Closed,BC,36,0,6.0,2314,2231
200207012,2002-06-26,Champ Invitation du Quebec 2002,QC,10,0,4.0,2390,2258
200207046,2002-07-21,2002 Canadian Open,QC,326,0,7.0,2276,2264
200208052,2002-08-21,2nd CMA Futurity,ON,10,0,1.5,2163,2246
200302082,2003-01-22,Nuits d Automne 2002,QC,10,0,5.0,2253,2247
200305044,2003-04-25,CMA Futurity III 2003,QC,10,0,4.0,2309,2258
200308003,2003-07-05,2003 Quebec Closed,QC,10,0,5.0,2377,2280
200308004,2003-07-20,2003 Quebec Open,QC,68,0,6.5,2433,2307
200308021,2003-08-10,2003 Guelph ProAm Int Open,ON,38,0,5.5,2513,2345
200310113,2003-10-27,Le Bolduc II  Section A,QC,6,0,7.5,2436,2361
200401012,2004-01-07,CMA Futurity V,QC,10,0,7.0,2583,2405
200408012,2004-07-18,2004 Canadian Open Championships,ON,124,0,4.0,2301,2401
200408014,2004-07-24,Quebec Open 2004,QC,67,0,5.5,2379,2398
200408049,2004-08-15,Montreal International A 2004,QC,12,0,3.0,2378,2395
200502011,2005-01-21,Montreal World Chess Tournament,QC,10,0,4.5,2511,2417
200507066,2005-07-17,2005 Canadian Open,AB,222,0,7.5,2436,2432
200510011,2005-08-14,Montreal International 2005,QC,12,0,2.0,2302,2405
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,6.5,2441,2412
200609008,2006-08-27,2006 Canadian Closed and Zonal,ON,65,100317,5.0,2478,2422
200609050,2006-08-16,Montreal Empress 2006 Section B,QC,10,131182,4.5,2479,2433
200706184,2007-07-15,2007 Canadian Open,ON,280,100944,7.0,2494,2466
200706201,2007-07-28,2007 Quebec Open Section A,QC,39,131182,6.0,2615,2494
200706210,2007-08-01,2007 Canadian Closed,ON,30,111830,1.5,2160,2469
200807058,2008-07-27,Canadian Open 2008 Section A,QC,48,106007,5.0,2572,2489
200811001,2008-09-02,Montreal International,QC,10,121276,2.5,2342,2468
200906070,2009-06-27,Championnat Invitation du Québec,QC,10,126146,5.5,2524,2488
200907032,2009-07-25,Championnat Ouvert du Quebec-A,QC,20,121276,5.5,2502,2500
200909021,2009-09-07,Tournoi international de Montréal,QC,12,106007,3.5,2483,2504
201007051,2010-07-31,Ch ouvert du Québec Sec Invitation,QC,26,126146,0.5,2244,2500
201107036,2011-07-30,2011 Quebec Invitational,QC,31,123360,1.0,2128,2478
201307044,2013-07-28,2013 Quebec Open - Invitational,QC,55,126146,4.5,2462,2474
201311053,2013-11-10,2013 Varennes Open,QC,24,142188,1.0,2508,2476
201509030,2015-09-13,2015 Montreal Open Championship,QC,40,131928,3.5,2350,2465
201602071,2016-02-21,Carnaval de Québec 2016,QC,35,148369,4.0,2425,2463
201608003,2016-07-29,Championnat Ouvert du Quebec 2016,QC,58,152936,6.0,2467,2468
201609015,2016-09-11,Championnat Ouvert de Montréal 2016,QC,56,131928,4.5,2703,2500
201610040,2016-10-09,2016 Varennes Open,QC,34,142188,3.5,2442,2496
201907002,2019-06-23,CHAMPIONNAT OUVERT DE LAVAL 2019,QC,47,134227,4.5,2475,2498
201907057,2019-07-27,Championnat Ouvert du Québec A,QC,51,106007,7.0,2595,2527
201910068,2019-10-13,Canadian International Open O2100,QC,55,0,4.0,2591,2545
201911024,2019-11-03,7e Open de Contrecoeur A,QC,17,109633,3.5,2433,2537
202302055,2023-02-12,Carnaval de Québec 2023A,QC,22,161369,4.0,2545,2540
202306069,2023-06-11,Cdn Transnational Classic Crown,QC,55,158338,4.0,2509,2536
