eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
200108044,2001-07-28,Championnat Ouvert du Quebec 2001,QC,49,0,4.5,2227,2227,R
200202033,2002-01-27,Tournoi de l avenir,QC,10,0,4.5,2349,2288,R
200207012,2002-06-26,Champ Invitation du Quebec 2002,QC,10,0,4.0,2384,2305,R
200207046,2002-07-21,2002 Canadian Open,QC,326,0,6.5,2265,2303,R
200305044,2003-04-25,CMA Futurity III 2003,QC,10,0,2.0,2125,2271,R
200308003,2003-07-05,2003 Quebec Closed,QC,10,0,2.5,2153,2250,R
200308004,2003-07-20,2003 Quebec Open,QC,68,0,5.5,2337,2264,R
200407067,2004-07-04,Quebec Closed,QC,10,0,6.0,2409,2290,R
200408014,2004-07-24,Quebec Open 2004,QC,67,0,4.5,2139,2264,R
200409031,2004-08-29,Canadian Closed 2004,ON,69,0,4.0,2185,2249,R
200509047,2005-07-24,Quebec Open 2005,QC,45,0,6.5,2403,2277,R
200510053,2005-09-25,2005 Quebec Closed,QC,10,0,6.5,2397,2301,R
200608018,2006-07-15,Quebec Open,QC,47,121276,5.5,2280,2296,R
200610013,2006-09-16,2006 Quebec Closed,QC,10,101027,5.0,2246,2290,R
200706202,2007-07-28,2007 Quebec Open Section B,QC,52,131182,5.0,2079,2280,R
200807059,2008-07-27,Canadian Open 2008 Section B,QC,53,106007,6.0,2267,2277,R
200907033,2009-07-25,Championnat Ouvert du Quebec-B,QC,46,121276,5.5,2237,2274,R
201008001,2010-07-31,Championnat ouvert du Québec-Ouvert,QC,51,106007,7.5,2443,2315,R
201107036,2011-07-30,2011 Quebec Invitational,QC,31,123360,3.5,2172,2290,R
201112039,2011-12-30,Tournoi du Pere-Noel 2011,QC,44,110490,3.5,2184,2288,R
201207039,2012-07-28,Ch Ouvert du Quebec Invitation 2012,QC,32,123360,3.0,2240,2279,R
201212057,2012-12-30,Tournoi du Pere Noel 2012,QC,32,154439,4.0,2441,2296,R
201307044,2013-07-28,2013 Quebec Open - Invitational,QC,55,126146,3.0,2180,2274,R
201408002,2014-07-23,Canadian Open 2014 Section B,QC,95,106007,6.0,2298,2278,R
201508001,2015-07-25,2015 Championnats Francophonie Open,QC,157,106007,6.0,2135,2259,R
201508016,2015-07-20,2015 Francophonie Blitz Open,QC,74,106007,0.0,0,2288,Q
201606071,2016-06-26,Choc des générations 2016,QC,10,131928,2.5,2262,2259,R
201608003,2016-07-29,Championnat Ouvert du Quebec 2016,QC,58,152936,5.5,2345,2270,R
201704044,2017-04-09,Choc des générations 2017,QC,10,131928,1.5,2117,2255,R
201708007,2017-07-30,Festival St Denis Mont Royal,QC,31,101034,5.5,2265,2262,R
201808008,2018-07-28,Quebec Open 2018,QC,51,160222,5.5,2424,2291,R
201904016,2019-03-31,Quebec Closed 2019,QC,16,106007,0.0,1895,2275,R
201907057,2019-07-27,Championnat Ouvert du Québec A,QC,51,106007,5.5,2259,2273,R
202208017,2022-06-26,Ch ouvert de Laval Section A,QC,52,134227,2.5,1887,2252,R
202308021,2023-08-04,2023 Quebec Open Section A,QC,42,106007,0.5,1738,2241,R
