eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200308004,2003-07-20,2003 Quebec Open,QC,68,0,7.5,2654,2551
200408012,2004-07-18,2004 Canadian Open Championships,ON,124,0,7.5,2543,2559
200408050,2004-08-15,Montreal International B 2004,QC,12,0,7.0,2552,2556
200502011,2005-01-21,Montreal World Chess Tournament,QC,10,0,6.0,2627,2568
200510011,2005-08-14,Montreal International 2005,QC,12,0,8.0,2726,2602
200609049,2006-08-16,Montreal Empress 2006 Section A,QC,10,131182,3.5,2529,2589
200706184,2007-07-15,2007 Canadian Open,ON,280,100944,6.5,2534,2589
200807058,2008-07-27,Canadian Open 2008 Section A,QC,48,106007,6.5,2727,2616
200907018,2009-07-19,2009 Canadian Open,AB,203,135072,6.5,2557,2620
200912084,2009-12-21,4th Edmonton International,AB,10,104137,7.0,2665,2642
201005064,2010-05-24,2010 Calgary International,AB,18,104137,7.0,2688,2664
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.0,2504,2642
201205023,2012-05-21,2012 Calgary International Classic,AB,18,104137,5.5,2526,2625
201207005,2012-07-02,7th Edmonton International,AB,10,109502,6.0,2589,2619
201207023,2012-07-13,2012 Canadian Open Ch,BC,78,103043,6.5,2473,2606
201305004,2013-05-20,2013 Calgary International,AB,20,105606,6.0,2563,2602
201307002,2013-07-01,8th Edmonton International,AB,10,109502,4.5,2493,2583
201411060,2014-11-11,7th Calgary International Classic,AB,10,135072,8.0,2650,2599
201508024,2015-08-03,8th Calgary International,AB,21,135072,6.5,2560,2597
201608020,2016-08-01,9th Calgary International,AB,31,135072,5.5,2575,2594
201708007,2017-07-30,Festival St Denis Mont Royal,QC,31,101034,7.0,2523,2593
201708027,2017-08-07,10th Calgary International,AB,34,135072,7.5,2681,2612
201708043,2017-08-19,Quebec Open Section A,QC,41,148369,7.5,2606,2619
201804002,2018-03-18,2018 Trois-Rivières Open A,QC,47,165872,4.5,2610,2623
201806064,2018-06-24,13th Edmonton International,AB,10,158246,7.5,2695,2638
201808008,2018-07-28,Quebec Open 2018,QC,51,160222,6.5,2519,2625
201808054,2018-08-19,11th Calgary International,AB,27,0,7.5,2594,2629
202207039,2022-07-17,2022 Canadian Open,ON,251,111830,7.0,2330,2607
202303065,2023-03-12,2023 Excelsior March Open,ON,99,139674,4.5,2461,2609
202303074,2023-03-17,2023 Excelsior March GM Norm,ON,10,139674,5.5,2556,2599
202308007,2023-07-30,2023 Canadian Open,ON,124,144419,7.0,2533,2596
202309016,2023-09-10,2023 Excelsior September Open,ON,15,139674,7.0,2635,2605
202407087,2024-07-18,Canadian Open 2024 Section  A,QC,134,106007,6.5,2576,2605
