eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200510113,2005-10-10,Toronto Thanskgiving Open 2005,ON,8,0,4.5,2418,2418
200512015,2005-11-13,BGC Autumn Open 2005,ON,31,0,4.5,2320,2373
200601034,2005-12-30,Holidays Open,ON,31,128173,5.0,2416,2388
200603077,2006-03-05,Toronto Closed 2006 Premier Section,ON,8,128173,5.0,2470,2412
200605075,2006-03-19,March Open 2006,ON,51,128173,3.0,2190,2399
200605090,2006-04-17,Toronto Open,ON,39,128173,4.5,2369,2401
200605145,2006-05-22,Ontario Open 2006 Open Section,ON,12,101072,4.0,2353,2396
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,6.5,2495,2414
200608066,2006-08-08,Pro Am 2006 Open,ON,10,101072,5.5,2293,2400
200609008,2006-08-27,2006 Canadian Closed and Zonal,ON,65,100317,6.5,2483,2415
200701055,2006-12-30,2006 Holidays Open,ON,49,128173,5.0,2500,2441
200701057,2007-01-07,2007 Canadian Junior,ON,12,128173,6.0,2561,2461
200706022,2007-04-08,2007 Toronto Open,ON,34,100905,2.0,2103,2449
200706184,2007-07-15,2007 Canadian Open,ON,280,100944,7.0,2472,2460
200706201,2007-07-28,2007 Quebec Open Section A,QC,39,131182,5.0,2454,2459
200807021,2008-06-29,2008 Toronto Canada Day Open,ON,41,106974,3.5,2265,2444
200808014,2008-08-04,3rd Edmonton International,AB,25,109502,5.0,2451,2447
200809012,2008-09-01,Toronto Labour Day Open,ON,42,106974,4.5,2515,2469
200810041,2008-10-13,2008 Toronto Thanksgiving Open,ON,25,106974,5.0,2554,2493
200901009,2008-12-21,2008 Hart House Holidays Open,ON,37,106974,4.0,2568,2514
200902105,2009-02-22,Hart House Reading Week Open,ON,38,106974,4.5,2606,2528
200904068,2009-04-19,PWC Toronto Open,ON,83,101805,4.0,2568,2546
200905097,2009-05-18,2009 Ontario Open,ON,68,107391,3.5,2355,2530
200907018,2009-07-19,2009 Canadian Open,AB,203,135072,6.5,2413,2524
200908017,2009-08-16,2009 Canadian Zonal Ch,ON,31,111830,6.0,2515,2526
200909013,2009-09-07,2009 Toronto Labour Day Open,ON,35,106974,5.0,2688,2559
200910021,2009-10-12,2009 Toronto Thanksgiving Open,ON,26,106974,4.5,2596,2577
200912012,2009-12-06,2009 National Capital Open,ON,19,107391,3.5,2473,2572
200912078,2009-12-20,Hart House Holidays Open,ON,32,127516,4.0,2604,2590
201007005,2010-07-04,2010 Hart House Summer Open,ON,22,127516,5.0,2805,2630
201007034,2010-07-19,2010 Canadian Open,ON,265,111830,6.5,2485,2618
201007051,2010-07-31,Ch ouvert du Québec Sec Invitation,QC,26,126146,5.5,2588,2618
201009011,2010-09-06,2010 Toronto Labour Day Open,ON,28,106974,5.5,2673,2646
201010019,2010-10-11,2010 Toronto Thanksgiving Open,ON,27,106974,4.0,2428,2629
201105030,2011-05-11,2011 Canadian Zonal Ch,ON,29,111830,6.5,2601,2626
201105058,2011-05-23,2011 Ontario Open,ON,23,108832,5.0,2692,2647
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.5,2604,2642
201107036,2011-07-30,2011 Quebec Invitational,QC,31,123360,4.5,2466,2611
201109009,2011-09-05,2011 Toronto Labour Day Open,ON,45,106974,4.0,2474,2597
201109015,2011-09-11,Championnat Ouvert de Montreal 2011,QC,47,123360,4.0,2304,2584
201112030,2011-12-18,2011 Hart House Holidays Open,ON,29,132393,4.0,2641,2592
201206023,2012-06-24,2012 Guelph Spring ProAm,ON,22,111830,3.0,2501,2587
201207028,2012-07-20,2012 Toronto International - Crown,ON,20,111830,4.0,2424,2567
201207039,2012-07-28,Ch Ouvert du Quebec Invitation 2012,QC,32,123360,5.5,2595,2572
201208017,2012-08-11,2012 Canadian Closed Ch,QC,36,148330,6.0,2561,2571
201307035,2013-07-20,2013 Canadian Open,ON,178,110490,6.0,2449,2559
201307044,2013-07-28,2013 Quebec Open - Invitational,QC,55,126146,5.5,2629,2570
201309007,2013-09-02,2013 Toronto Labour Day Open,ON,19,106342,4.0,2555,2568
201312025,2013-12-22,2013 Hart House Holidays - Crown,ON,30,125156,4.0,2675,2579
201402036,2014-02-17,2014 Hart House Reading Wk - Crown,ON,25,127516,4.5,2609,2583
201404065,2014-04-20,2014 Toronto Open - Crown,ON,15,135360,5.0,2649,2592
201408003,2014-07-26,Canadian Open - 2400+,QC,43,106007,5.0,2492,2575
201410028,2014-10-13,2014 Toronto Thanksgiving Open,ON,33,106342,3.0,2205,2538
201507052,2015-07-16,2015 Canadian Closed,ON,44,111830,6.5,2646,2560
201802004,2018-02-04,2018 Oakville Winter Open  Open,ON,22,110299,3.5,2347,2544
201802068,2018-02-19,Hart House Reading Week 2018 Crown,ON,25,127516,4.5,2573,2548
201805019,2018-04-29,Guelph Spring ProAm Pro,ON,22,111830,3.0,2231,2524
201809012,2018-09-03,Toronto Open 2018 Crown,ON,26,102713,0.0,0,2524
201812048,2018-12-16,Hart House Holidays Open - Crown,ON,18,127516,1.0,2099,2500
