eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200001032,1999-12-29,Pan American Intercollegiate Team,ON,135,110210,5.5,2530,2442
200307077,2003-07-20,2003 Canadian Open,ON,141,0,6.0,2529,2461
200502011,2005-01-21,Montreal World Chess Tournament,QC,10,0,5.0,2549,2477
200610082,2006-09-24,2006 Calgary Fall Sectional   A,AB,6,109502,4.0,2490,2478
200904068,2009-04-19,PWC Toronto Open,ON,83,101805,4.0,2613,2502
200907018,2009-07-19,2009 Canadian Open,AB,203,135072,7.0,2553,2532
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.5,2601,2557
201207023,2012-07-13,2012 Canadian Open Ch,BC,78,103043,7.0,2614,2580
201305004,2013-05-20,2013 Calgary International,AB,20,105606,5.5,2498,2571
201307035,2013-07-20,2013 Canadian Open,ON,178,110490,6.0,2379,2545
