eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200807038,2008-07-17,CJCE CYCC Boys Garcons U10,QC,28,128388,5.0,1635,1636
200807062,2008-07-27,Canadian Open 2008 Section E,QC,87,106007,6.5,1450,1549
201008001,2010-07-31,Championnat ouvert du Québec-Ouvert,QC,51,106007,3.5,1824,1653
201008029,2010-08-19,2010 NA Youth Ch U12 Open,QC,37,101034,6.5,2143,1806
201107018,2011-07-09,2011 Canadian Youth Ch U12 Open,ON,45,127489,5.0,1841,1837
201107037,2011-07-30,2011 Quebec Open,QC,59,134227,6.0,2047,1902
201109015,2011-09-11,Championnat Ouvert de Montreal 2011,QC,47,123360,3.0,2253,1960
201112039,2011-12-30,Tournoi du Pere-Noel 2011,QC,44,110490,4.0,2192,2017
201205016,2012-05-13,2012 McGill Open Ch,QC,19,148358,2.0,2071,2044
201207040,2012-07-28,Championnat Ouvert du Quebec 2012,QC,57,131928,3.5,1750,1953
201208017,2012-08-11,2012 Canadian Closed Ch,QC,36,148330,4.0,2153,2066
201208022,2012-08-19,CMA Superfest Chess Event 2012,QC,14,101034,2.0,2189,2099
201209011,2012-09-09,2012 Ch Ouvert de Montreal A,QC,39,106007,3.0,2151,2130
201210006,2012-10-08,2012 Ch Elite POM du Quebec,QC,29,131928,4.5,2168,2160
201212057,2012-12-30,Tournoi du Pere Noel 2012,QC,32,154439,3.5,2161,2188
201302010,2013-02-10,2013 Ch Junior PEPSICO du Quebec,QC,24,152936,2.5,1851,2157
201304095,2013-05-05,2013 McGill Open 2000+,QC,21,148330,2.5,2173,2160
201309028,2013-09-08,2013 Montreal Ch Open,QC,34,106007,2.0,2066,2147
201310015,2013-10-14,2013 Quebec Elite Ch,QC,21,106007,4.0,2275,2177
201402004,2014-01-19,2014 Quebec YCC - U16,QC,6,144425,3.5,1889,2164
201402016,2014-02-09,2014 Quebec Junior Ch,QC,19,106007,3.0,1891,2136
201405008,2014-05-04,2014 McGill Open - 2000+,QC,30,148330,2.0,2086,2126
201406039,2014-06-22,2014 Championnat Ouvert de Laval -,QC,18,134227,4.0,2342,2193
201407048,2014-07-18,CJCE CYCC 2014 - U16 OUVERT OPEN,QC,23,106007,4.0,2004,2170
201408002,2014-07-23,Canadian Open 2014 Section B,QC,95,106007,6.0,2280,2215
201409034,2014-09-07,CHAMPIONNAT OUVERT DE MONTRÉAL 2014,QC,33,131928,2.5,2215,2213
201411030,2014-11-09,Varennes 2014,QC,27,142188,3.0,2051,2207
201412004,2014-11-30,2014 RA November Open,ON,19,106856,3.5,2404,2238
201503010,2015-03-08,2015 Gatineau Open Ouverte,QC,26,100337,3.5,2436,2271
201504065,2015-01-18,Quebec Youth CC U16,QC,10,144425,4.0,2098,2282
201504111,2015-04-19,2015 Quebec Junior  Championnat,QC,14,106007,4.0,2121,2293
201505018,2015-05-03,McGill Open 2015,QC,39,148330,4.5,2418,2322
201505061,2015-05-18,2015 Ontario Open - Open Section,ON,41,112426,3.5,2245,2314
201507003,2015-06-21,Championnat Ouvert de Laval 2015,QC,34,0,3.0,2175,2303
201507012,2015-06-28,CHOC DES GÉNÉRATIONS 2015 (Match),QC,10,131928,3.0,2314,2304
201507045,2015-07-09,CYCC2015 U16 Open,ON,26,160235,4.0,2174,2295
201507052,2015-07-16,2015 Canadian Closed,ON,44,111830,5.5,2451,2344
201508001,2015-07-25,2015 Championnats Francophonie Open,QC,157,106007,5.5,2142,2320
201508004,2015-07-30,2015 North American Junior,ON,47,111830,5.5,2317,2320
201509030,2015-09-13,2015 Montreal Open Championship,QC,40,131928,3.0,2211,2313
201511029,2015-11-09,8th Varennes Open,QC,21,142188,3.0,2215,2307
201602071,2016-02-21,Carnaval de Québec 2016,QC,35,148369,3.0,2298,2308
201603020,2016-03-06,2016 Gatineau Open,ON,27,100337,3.0,2334,2313
201603081,2016-03-27,2016 Hart House Spring Open Crown,ON,21,127516,3.5,2410,2324
201605005,2016-04-24,2016 Championnats Jr Sr du Quebec,QC,16,106007,3.5,1950,2312
201605031,2016-05-01,Championnat Ouvert de McGill 2016,QC,37,148323,3.0,2089,2297
201606071,2016-06-26,Choc des générations 2016,QC,10,131928,3.0,2337,2301
201608022,2016-08-11,2016  NAYCC U18,ON,33,102868,5.5,2308,2305
201609015,2016-09-11,Championnat Ouvert de Montréal 2016,QC,56,131928,2.5,2587,2316
201610040,2016-10-09,2016 Varennes Open,QC,34,142188,2.5,2263,2312
201705038,2017-03-05,Québec Youth Ch U18,QC,4,134227,5.5,2166,2313
201807003,2018-06-24,Championnat Ouvert de Laval 2018,QC,34,134227,3.0,2088,2295
201907002,2019-06-23,CHAMPIONNAT OUVERT DE LAVAL 2019,QC,47,134227,3.5,2214,2290
201907057,2019-07-27,Championnat Ouvert du Québec A,QC,51,106007,5.0,2152,2267
202208017,2022-06-26,Ch ouvert de Laval Section A,QC,52,134227,3.5,2071,2256
202305105,2023-05-21,46e Championnat Ouvert dela Maurice,QC,34,170035,3.5,2261,2259
202306129,2023-06-25,Championnat Ouvert de Laval 2023,QC,54,134227,3.5,2200,2254
202308021,2023-08-04,2023 Quebec Open Section A,QC,42,106007,6.0,2526,2321
202402006,2024-01-28,Canadian University Championship,ON,68,163765,2.0,2246,2317
202407087,2024-07-18,Canadian Open 2024 Section  A,QC,134,106007,6.0,2321,2320
202408084,2024-08-20,10th francophones classic,QC,125,106007,7.0,2309,2326
