eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199607018,1996-06-06,RA Pickup 1,ON,43,0,2.0,2671,2304,R
199609037,1996-07-11,RA Pickup 2,ON,44,0,0.0,1900,2296,R
199609095,1996-08-26,Renfrew Open,ON,37,0,4.5,2520,2321,R
199609100,1996-08-29,RA Pickup 3,ON,42,0,2.5,2135,2299,R
199610008,1996-09-15,Ottawa Open,ON,24,101613,3.0,2345,2304,R
199610096,1996-10-24,RA OKeefe,ON,56,0,5.0,2236,2296,R
199610097,1996-10-27,Cornwall Open A,ON,20,0,4.0,2388,2309,R
199612013,1996-11-24,Championnat Outaouais Open,QC,47,0,3.0,2190,2297,R
199612031,1996-12-05,Autumn Frost A,ON,4,0,2.0,2184,2270,R
199612042,1996-12-05,Autumn Frost Pickup M,ON,15,0,0.5,1954,2257,R
199701041,1997-01-02,Tandem Fast Traffic,ON,33,0,2.0,2115,2234,R
199701088,1997-01-12,RA Winter Open,ON,21,0,4.0,2414,2280,R
199702041,1997-02-10,Ottawa Closed,ON,9,0,3.5,2296,2285,R
199703015,1997-02-09,Kingston Open,ON,17,0,3.0,2091,2246,R
199703034,1997-02-20,RA CC Champ,ON,58,0,5.0,2322,2271,R
199703045,1997-03-02,Paradoxicon Open,ON,13,0,3.0,2361,2289,R
199703097,1997-03-09,Toronto Class Open,ON,21,0,2.5,2147,2261,R
199703100,1997-03-16,RA Open,ON,16,101613,2.5,2241,2257,R
199703112,1997-03-13,RA Active,ON,38,0,4.0,2012,2108,Q
199705032,1997-04-24,RA Spring Frost A,ON,6,0,1.5,2176,2241,R
199706055,1997-06-05,RA Pickup 1,ON,38,0,1.0,2150,2230,R
199706060,1997-06-15,Eastern Ontario Open,ON,17,101613,3.5,2433,2286,R
199708014,1997-07-17,RA Pickup 2,ON,41,0,1.0,2214,2280,R
199709052,1997-09-28,Ottawa Open,ON,79,100944,2.0,2206,2265,R
199711017,1997-10-30,RA OKeefe,ON,58,101613,3.5,1898,2185,R
199711041,1997-11-02,Outaouais A,QC,29,122008,3.5,2392,2241,R
199712047,1997-12-11,Autumn Frost B,ON,4,0,4.0,2306,2257,R
199807046,1998-07-19,1998 Canadian Open,ON,223,101613,7.0,2134,2210,R
200706232,2007-07-02,VCC Canada Day Open,BC,10,106424,3.5,1847,2160,R
201705101,2017-05-22,Keres Memorial Premier,BC,34,104330,3.5,2073,2143,R
201708012,2017-08-07,2017 Semiahmoo Open Premier,BC,18,163200,0.0,1646,2023,R
201710020,2017-10-09,New West Open Premier,BC,15,162670,3.0,1936,2011,R
201802024,2018-02-12,2018 BC Open Premier,BC,37,104186,2.0,1739,1947,R
201805085,2018-05-21,2018 Paul Keres Memorial Premier,BC,36,103043,3.5,2259,2067,R
201808026,2018-08-06,2018 Semiahmoo Open Premier,BC,19,163200,2.0,1878,2022,R
201902048,2019-02-18,2019 BC Open Premier,BC,32,104186,3.5,2081,2035,R
201905094,2019-05-20,Paul Keres Memorial Premier,BC,30,103043,2.0,1924,2004,R
201908008,2019-08-05,New West Summer Open Premier,BC,20,162670,3.0,2043,2014,R
