eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199607029,1996-06-18,UBC Tuesday Night May,BC,19,0,4.0,2232,2302,R
199609043,1996-07-23,UBC Tues June,BC,26,100314,0.5,1801,2292,R
199609076,1996-08-05,Vancouver Open,BC,18,0,3.0,2107,2253,R
199609096,1996-08-27,UBC Tuesday Night August,BC,24,100934,4.0,2269,2263,R
199610087,1996-10-14,Thanksgiving Open,BC,29,0,4.0,2316,2278,R
199611047,1996-11-05,UBC October Tues Night,BC,25,100934,4.0,2229,2280,R
199612047,1996-12-10,UBC Dec Tues Night Swiss,BC,26,0,3.5,2125,2260,R
199702039,1997-02-04,UBC Tuesday,BC,25,0,3.5,2263,2271,R
199704042,1997-03-11,UBC Tuesday,BC,21,100934,4.5,2351,2288,R
199705017,1997-04-15,UBC Tuesday March,BC,24,100934,3.5,2258,2283,R
199706019,1997-05-20,UBC Tuesday AprMay,BC,25,100934,4.5,2325,2301,R
199706076,1997-06-07,Timman Active,BC,14,104911,2.5,1758,1930,Q
199707012,1997-06-15,BC Open,BC,29,0,3.5,2141,2294,R
199707023,1997-06-24,UBC Tuesday Night May,BC,20,100314,3.5,2188,2285,R
199707047,1997-06-21,Van Wely Tornado,BC,9,104911,3.5,2330,2297,R
199707057,1997-07-19,Znosko Borovsky Open,BC,12,0,4.0,2276,2304,R
199707059,1997-07-05,Xie Jun Active,BC,10,104911,4.5,2142,1991,Q
199708036,1997-08-05,UBC Tuesday July Aug,BC,18,0,4.0,2385,2315,R
199708049,1997-08-02,Beliveau Active,BC,7,104911,4.5,2050,2020,Q
199708063,1997-08-16,Dryden Tornado,BC,10,104911,3.5,2357,2323,R
199709014,1997-08-26,UBC Tuesday August,BC,13,100934,3.5,2218,2322,R
199709021,1997-08-30,Zuk vs Hallam,BC,2,0,0.5,2031,2305,R
199709041,1997-09-13,Hainsworth Tornado,BC,10,104911,2.5,2200,2297,R
199709054,1997-08-30,Fogarty Active,BC,10,104911,4.5,2037,2041,Q
199709063,1997-09-27,Jablonski Active,BC,14,104911,3.0,2004,2036,Q
199710023,1997-09-30,UBC Tuesday Sept,BC,17,100934,3.0,2078,2265,R
199710044,1997-10-11,Vancouver Active,BC,10,0,3.5,2033,2035,Q
199710085,1997-10-25,Naslund Active,BC,12,104911,4.0,2090,2051,Q
199711022,1997-11-04,UBC Tuesday October,BC,18,100934,3.5,2135,2250,R
199711023,1997-11-08,Plante Open,BC,12,104911,3.5,2258,2259,R
199711073,1997-11-22,Richard Active,BC,12,0,4.5,2077,2066,Q
199712019,1997-12-06,Thibault Open,BC,9,0,3.5,2251,2268,R
199712070,1997-12-16,UBC Tuesday November,BC,15,0,5.0,2398,2300,R
199712097,1997-12-20,Wickenheiser Active,BC,12,0,3.5,1968,2056,Q
199801033,1998-01-10,Ayler Active,BC,12,0,3.5,2047,2064,Q
199802023,1998-01-24,Braxton Tornado,BC,12,0,3.5,2286,2303,R
199803004,1998-02-03,UBC Tuesday Night Swiss Jan 98,BC,20,0,3.0,1998,2280,R
199803031,1998-02-28,Dolphy Tornado,BC,10,0,3.0,2167,2267,R
199803065,1998-03-10,UBC Tuesday Night Swiss,BC,24,0,4.5,2336,2291,R
199803084,1998-03-14,Ervin Active,BC,12,0,4.5,2212,2102,Q
199804014,1998-03-28,Farlow Tornado,BC,8,0,3.0,2097,2276,R
199804047,1998-04-13,1998 BC Closed,BC,8,109715,2.0,2035,2212,R
199804049,1998-04-14,UBC Tuesday March Swiss,BC,22,100314,3.5,2197,2216,R
199805042,1998-04-25,Giuffre Tornado,BC,15,104911,2.5,1983,2193,R
199805073,1998-05-01,Vancouver YMCA,BC,12,0,3.5,2348,2219,R
199805082,1998-05-18,Keres Memorial Open,BC,56,100314,3.5,2277,2233,R
199805086,1998-05-19,UBC Tuesday Night May,BC,26,0,4.0,2292,2246,R
199806036,1998-05-30,Hutcherson Active,BC,4,0,3.0,2221,2123,Q
199806054,1998-06-13,Ibrahim Tornado,BC,4,0,3.0,2356,2267,R
199806060,1998-05-29,YMCA Active,BC,10,0,4.0,2098,2138,Q
199807010,1998-06-23,UBC June Tuesday Night,BC,31,0,4.5,2302,2283,R
199808014,1998-07-28,UBC Tuesday Night,BC,21,0,5.0,2455,2311,R
199808029,1998-08-03,Vancouver Open 1998,BC,41,100238,4.5,2254,2305,R
199809020,1998-09-01,UBC Tuesday Night  Aug 98,BC,24,0,3.5,2134,2299,R
199810011,1998-08-25,First Active,BC,10,0,6.0,1522,2151,Q
199810019,1998-09-26,Bridge Centre Active 1,BC,8,100238,3.5,2071,2155,Q
199810034,1998-10-06,UBC Tues Night Sept 98,BC,32,0,4.0,2254,2300,R
199811049,1998-10-24,Bridge Centre Act 2,BC,7,100238,3.0,2094,2156,Q
199811070,1998-11-06,Fall Rated,BC,11,0,3.0,2060,2289,R
199811084,1998-11-10,UBC Tues Night Oct Nov 98,BC,26,0,4.0,2253,2289,R
199811095,1998-11-07,Bridge Centre Act 3,BC,7,100238,4.0,2138,2166,Q
199812027,1998-11-21,Bridge Centre Act 4,BC,6,100238,2.5,1812,2110,Q
199812059,1998-12-05,Bridge Centre Active 5,BC,5,100238,3.5,2059,2114,Q
199901009,1998-12-15,UBC Tues Night  Oct 1998,BC,22,0,3.5,2219,2284,R
199902018,1999-02-02,UBC Jan Tuesday Night,BC,30,0,4.0,2308,2290,R
199902049,1999-02-14,West Coast Chess Challenge,BC,26,106383,3.5,2252,2289,R
199903092,1999-03-16,UBC Tuesday Night Feb Mar 1999,BC,24,0,4.5,2327,2296,R
