eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
200210201,2002-10-27,National Capital U1600,ON,30,0,1.5,1220,1260,R
200212079,2002-12-18,OYCC CYCC Prov Qualifier 2003,ON,18,0,3.5,1215,1244,R
200212096,2002-12-22,Ottawa Christmas Jr Active Gr 1,ON,4,0,1.5,1385,1391,Q
200301044,2003-01-12,RA Winter U1850,ON,31,0,2.5,1472,1301,R
200301056,2003-01-05,OYCC New Year Jr Active Gr 1,ON,5,0,1.0,1125,1247,Q
200303066,2003-03-02,2003 OYCC Winter Spring Trmt,ON,21,0,3.0,1195,1282,R
200303130,2003-03-23,RA Spring Open,ON,54,0,1.5,1248,1270,R
200304126,2003-04-06,OYCC Spring Jr Active Group 1,ON,6,0,3.0,1247,1255,Q
200306066,2003-06-08,OYCC Summer Jr Active Group 1,ON,4,0,3.5,1449,1322,Q
200307020,2003-06-22,2003 OYCC Spring Summer,ON,14,0,3.5,1442,1328,R
200307064,2003-07-10,CYCC National Ch Under 10,ON,23,0,4.0,1266,1315,R
200307076,2003-07-17,RA Pick Up 2,ON,46,0,1.0,1843,1336,R
200308042,2003-08-24,2003 Renfrew Open,ON,34,0,1.0,1491,1352,R
200309014,2003-08-28,RA Pick Up 3,ON,45,0,3.5,1518,1396,R
200309073,2003-09-21,RA Fall U1800,ON,33,0,2.0,1523,1417,R
200309093,2003-09-04,RA Introductory Active,ON,38,0,1.0,1526,1359,Q
200310099,2003-10-23,2003 RF Rodgers Memorial U1600,ON,25,0,5.5,1566,1495,R
200311011,2003-11-02,2003 National Capital U1600,ON,19,0,4.0,1614,1523,R
200311041,2003-11-16,2003 Seaway Valley Open,ON,31,0,1.5,1401,1503,R
200311065,2003-11-27,RA Autumn Frost Pick Up Games,ON,27,0,1.0,1895,1519,R
200311072,2003-11-27,RA Autumn Frost Section 7,ON,6,0,2.5,1536,1523,R
200312040,2003-12-14,RA December Active,ON,21,0,2.0,1592,1393,Q
