eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200605146,2006-05-22,Ontario Open 2006 Under 1600,ON,26,101072,5.5,1877,1877
200608022,2006-07-23,2006 Canadian Open U2000,ON,81,111830,5.0,1818,1842
200610045,2006-10-09,2006 Toronto Thanksgiving U2000,ON,24,100905,3.0,1796,1829
200610143,2006-10-22,Oktoberfest U2000 2006,ON,28,127490,4.0,2018,1877
200611022,2006-10-28,2007 OYCC Qualifier U12,ON,20,137841,4.5,1491,1868
200701023,2006-12-16,2006 Stephen Leacock Grades 1 to 6,ON,18,108098,4.0,1599,1869
200702085,2007-02-04,2007 Guelph Winter Pro Am U2000,ON,37,111830,4.0,2044,1911
200703023,2007-02-18,2007 KW Winter U 2000,ON,26,106868,2.0,1538,1842
200703194,2007-04-07,2007 OYCC U12,ON,20,127489,3.5,1800,1853
200706104,2007-05-24,2007 Greater Toronto Chess League,ON,60,100905,5.5,1978,1893
200807024,2008-06-29,2008 Toronto Canada Day U2000,ON,26,106974,3.5,2031,1921
200907009,2009-07-05,Hart House Summer U2000,ON,25,127516,4.5,2169,1974
200909016,2009-09-07,2009 Toronto Labour Day U2000,ON,33,106974,4.0,1965,1976
200910024,2009-10-12,2009 Toronto Thanksgiving U2000,ON,23,106974,5.5,2159,2041
201007020,2010-07-09,2010 CYCC U14 Open,ON,24,107872,5.5,2181,2100
201007034,2010-07-19,2010 Canadian Open,ON,265,111830,5.0,2040,2088
201008031,2010-08-19,2010 NA Youth Ch U14 Open,QC,35,101034,5.5,2115,2141
201010031,2010-10-17,2010 KW Oktoberfest Open,ON,12,127489,4.0,2362,2195
201011008,2010-11-07,2010 Guelph Fall ProAm Open,ON,31,111830,3.0,2236,2206
201012054,2010-12-19,2010 Hart House Holidays Open,ON,37,127516,2.5,2224,2210
201102008,2011-02-06,2011 Guelph Winter ProAm,ON,21,111830,3.0,2290,2222
201103052,2011-03-13,2011 KW Winter Open,ON,20,127489,2.0,2020,2205
201103090,2011-03-27,2011 Hamilton Winter Open,ON,41,102646,3.0,2319,2218
201107022,2011-07-09,2011 Canadian Youth Ch U16 Open,ON,23,127489,4.0,2114,2204
201110018,2011-10-10,2011 Toronto Thanksgiving Open,ON,35,151471,3.5,2237,2207
201201038,2012-01-23,GTCL Premier League,ON,23,120619,2.0,2381,2218
201202015,2012-02-20,2012 Hart House Reading Week Open,ON,28,132393,3.0,2130,2207
201207015,2012-07-06,2012 Canadian Youth Ch U16 Open,BC,13,145502,6.0,2099,2219
201302030,2013-02-19,2013 Greater Toronto Chess League,ON,44,145968,5.5,2454,2268
201302035,2013-02-24,2013 Hart House Reading Week Open,ON,27,127516,3.0,2283,2279
201303017,2013-03-10,2013 KW Riedstra Memorial,ON,25,103023,3.0,2341,2293
201304015,2013-04-14,2013 Niagara Falls Open,ON,36,103011,4.0,2212,2304
201307030,2013-07-12,2013 CYCC - U18,ON,14,106856,3.5,2182,2290
201308006,2013-08-06,2013 Canadian Amateur Ch - O2000,ON,15,111830,5.0,2402,2315
201308033,2013-08-18,2013 NAYCC - U18,ON,29,107391,4.0,2132,2284
201309007,2013-09-02,2013 Toronto Labour Day Open,ON,19,106342,2.0,2029,2263
201501010,2015-01-11,CUCC 2015,ON,44,0,2.0,2306,2267
201703045,2017-03-14,Greater Toronto Chess League 2017,ON,61,105861,1.0,2555,2273
