eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199703044,1997-03-02,Guelph U1700,ON,10,0,3.5,1736,1746,R
199703089,1997-03-06,Guelph Championship,ON,10,0,3.0,1821,1794,R
199704063,1997-04-06,Cambridge Open,ON,24,110732,3.0,1978,1865,R
199706022,1997-05-21,Guelph At Random,ON,9,0,6.0,2093,1942,R
199708041,1997-08-10,NBIO U2000,ON,58,120817,3.5,1908,1936,R
199708058,1997-08-06,Guelph CC Double RR,ON,4,0,3.0,2025,1960,R
199708059,1997-08-06,Guelph CC Pickup,ON,6,0,1.0,2037,1967,R
199709035,1997-09-01,Macedonian Labour Day U2000,ON,54,0,4.5,2038,1987,R
199709051,1997-09-21,Sunday Pick Up 1,ON,14,0,1.0,2278,2000,R
199711017,1997-10-30,RA OKeefe,ON,58,101613,5.0,1982,1998,R
199711041,1997-11-02,Outaouais A,QC,29,122008,1.0,1880,1977,R
199711063,1997-11-18,Memorial Jean Pierre Roy,QC,6,0,2.5,2059,1996,R
199712050,1997-12-11,Autumn Frost E,ON,4,0,1.0,1777,1955,R
199802080,1998-02-19,RA Club Championship,ON,57,0,0.0,1762,1948,R
199803070,1998-03-12,Voloaca vs Kirby,ON,2,0,2.5,1992,1962,R
199803073,1998-03-15,RA Spring Open,ON,87,0,2.5,2202,2035,R
199804020,1998-03-29,Ottawa Hull Championship,ON,10,0,3.0,2026,2040,R
199805030,1998-04-23,RA Spring Frost,ON,52,0,4.0,2239,2094,R
199805049,1998-05-03,Arnprior Open,ON,32,0,2.0,2072,2087,R
199805066,1998-04-19,Lue Massey Open,ON,12,0,3.0,2193,2107,R
199806028,1998-05-31,RA Sunday Pick Up,ON,10,0,1.0,2427,2120,R
199806045,1998-06-04,Gould vs Voloaca,ON,2,0,2.5,1980,2086,R
199806055,1998-06-14,Eastern Ontario Open,ON,74,0,1.5,1946,2069,R
199807046,1998-07-19,1998 Canadian Open,ON,223,101613,6.0,2069,2069,R
199809035,1998-08-27,RA Tandem Pick Up,ON,52,0,3.5,2109,2078,R
199810006,1998-09-20,Ottawa Open,ON,88,101613,3.5,2169,2095,R
199811027,1998-10-15,RA OKeefe 1998,ON,50,101613,3.5,2201,2122,R
199811035,1998-10-25,Outaouais Open,QC,36,0,3.0,2209,2137,R
199811093,1998-11-05,RA Active Champ,ON,48,0,5.0,2221,2221,Q
199811096,1998-11-08,Olympic Active,ON,26,101613,3.5,2350,2273,Q
199901004,1998-12-10,RA Autum Frost,ON,50,0,2.5,2155,2141,R
199901021,1999-01-02,1998 Canadian Junior Championship,BC,12,100934,6.5,2196,2164,R
199902056,1999-02-18,RA Club Championship,ON,47,0,5.0,2277,2194,R
199903008,1999-02-14,Kingston Open,ON,22,0,4.0,2432,2242,R
199904010,1999-03-21,RA Spring Open Sec 1,ON,16,101613,3.0,2319,2249,R
199904064,1999-04-01,RA Spring Frost,ON,44,0,1.5,1946,2212,R
199905036,1999-04-22,RA Tandem,ON,34,0,4.5,2289,2223,R
199906074,1999-06-10,RA Pick Up 1,ON,38,0,1.0,2211,2223,R
199908035,1999-07-22,Voloaca vs Hum,ON,2,0,1.5,2465,2233,R
199908047,1999-08-08,99 FCGIO Open,ON,67,0,5.0,2329,2251,R
199909001,1999-08-01,Quebec Open 1999,QC,75,0,4.0,2037,2217,R
199909005,1999-08-22,Renfrew Open,ON,31,109428,2.5,2232,2219,R
199909008,1999-08-26,RA Tandem Pick Up,ON,41,0,1.0,2743,2230,R
199910010,1999-09-26,Ottawa Open,ON,69,100944,3.0,2250,2233,R
199911029,1999-10-21,Okeefe 1999,ON,52,0,4.0,2131,2226,R
199911034,1999-10-24,Outaouais Open Sec A,QC,38,0,3.5,2540,2245,R
199911068,1999-11-06,EOCA Junior,ON,4,0,2.5,2251,2246,R
199911097,1999-11-01,1999 RA Active Chess Championship,ON,38,0,4.5,2242,2261,Q
200001005,1999-12-04,1999 Ontario Junior Championship,ON,6,103371,1.0,1888,2212,R
200001036,2000-01-06,RA Autumn Frost,ON,45,0,2.0,2062,2194,R
200004064,2000-03-19,RA Spring Open,ON,18,0,3.5,2532,2230,R
200005055,2000-05-07,Arnprior Open,ON,30,107494,3.0,2285,2237,R
200006068,2000-05-22,Ontario Open Championship,ON,46,0,4.0,2262,2239,R
200006103,2000-06-08,RA May PickUP,ON,30,0,2.0,2143,2231,R
200006104,2000-06-11,Eastern Ontario June Open Sec A,ON,16,0,2.5,2173,2225,R
200008011,2000-07-20,RA PickUp Number 2,ON,33,0,2.5,2316,2232,R
200009017,2000-08-31,RA PickUp 3,ON,32,0,0.0,1904,2226,R
200010022,2000-09-17,Ottawa EOCA Open,ON,17,100944,3.0,2278,2231,R
200010066,2000-10-09,Toronto Thanksgiving 2000 Open,ON,23,100942,2.5,2052,2214,R
200011060,2000-11-05,Outaouais Open,QC,22,106922,4.0,2400,2233,R
200012089,2000-11-30,RA Autumn Frost Pickup,ON,13,0,1.0,2391,2236,R
200012090,2000-11-30,RA Autumn Frost,ON,36,0,2.0,2252,2237,R
200101081,2000-12-21,RA Active Club Championship,ON,24,0,5.0,2201,2245,Q
200102009,2001-01-07,Canadian Junior 2001,QC,40,0,4.5,2055,2210,R
200102023,2001-01-14,RA Winter Open,ON,19,0,2.5,2321,2221,R
200102111,2001-02-15,RA Club Championship 2001,ON,42,0,4.5,2123,2210,R
200103009,2001-02-11,Kingston Open 2001,ON,15,0,3.5,2216,2212,R
200103115,2001-03-25,EOCA RA Spring Open Sec 1,ON,13,0,1.0,1919,2182,R
200105060,2001-05-06,Arnprior Open 2001,ON,27,0,3.5,2080,2175,R
200105145,2001-05-21,2001 Ontario Open Under 2200,ON,31,0,5.5,2340,2207,R
200106025,2001-06-07,RA Pick Up no 1,ON,33,0,4.5,2375,2227,R
200106051,2001-06-10,Eastern Ontario Open,ON,51,0,3.0,2363,2241,R
200108013,2001-07-19,RA Pickup 2,ON,35,0,3.5,2440,2258,R
200109003,2001-08-26,Renfrew Open,ON,26,0,3.5,2281,2262,R
200109006,2001-08-30,RA Pick Up 3,ON,32,0,3.5,2399,2276,R
200109022,2001-09-03,Macedonian Labour Day Open,ON,30,0,4.0,2385,2288,R
200109058,2001-09-23,Ottawa Open 2001 Open,ON,12,0,4.0,2552,2314,R
200109061,2001-09-06,RA Intro Active,ON,30,0,3.0,2138,2247,Q
200109088,2001-06-20,ICC June Active 2001,ON,32,0,3.5,2064,2236,Q
200110120,2001-10-21,Championnat Ouvert de L Outaouais,QC,27,0,3.5,2400,2322,R
200111018,2001-10-25,R A CC Ron F Rodgers Memorial,ON,37,0,4.5,2129,2303,R
200111092,2001-11-18,Seaway Valley Open,ON,17,0,3.0,1915,2287,R
200111094,2001-11-19,Ottawa Closed Championship,ON,7,0,4.5,2513,2314,R
200112087,2001-12-20,RA Club Active Championship,ON,35,0,4.5,2178,2241,Q
200201048,2002-01-13,RA Winter Open 2002 Open,ON,15,0,3.0,2228,2304,R
200202088,2002-02-14,RA Club Championship,ON,50,0,1.0,2444,2307,R
200203004,2002-02-10,Kingston Open,ON,26,0,4.5,2509,2326,R
200203043,2002-02-17,ICC February Active,ON,49,0,3.5,1916,2232,Q
200204027,2002-03-24,RA Spring Open,ON,57,0,1.5,1928,2286,R
200204097,2002-04-14,MacIntosh Open,ON,29,0,3.5,2294,2286,R
200205045,2002-05-05,22nd Annual Arnprior Open,ON,20,0,3.5,2177,2284,R
200205107,2002-05-20,DCC Victoria Day 2002 Open,ON,21,0,4.0,2292,2284,R
200206046,2002-06-06,RA Pick Up 1,ON,33,0,3.5,2400,2295,R
200206051,2002-06-09,Eastern Ontario Open,ON,11,0,2.0,2137,2282,R
200207044,2002-07-18,RA Pick Up 2,ON,37,0,0.0,1877,2274,R
200210061,2002-09-22,RA Fall Open,ON,61,0,4.0,2096,2265,R
200210185,2002-10-24,Ron F Rodgers Memorial 2002,ON,42,0,5.5,2409,2280,R
200212029,2002-12-01,2002 Ottawa Closed Championship,ON,6,0,3.5,2487,2301,R
200302004,2003-01-11,ON InterUniversity Team Challenge,ON,50,0,3.0,2051,2289,R
200303044,2003-02-20,RA Club Championship,ON,51,0,3.0,1998,2262,R
200303058,2003-02-24,KW Winter Open,ON,32,0,3.5,2162,2253,R
200303130,2003-03-23,RA Spring Open,ON,54,0,3.5,2112,2245,R
200306051,2003-06-05,RA Pick Up 1,ON,47,0,2.0,2522,2256,R
200307076,2003-07-17,RA Pick Up 2,ON,46,0,3.0,2405,2268,R
200307090,2003-01-19,ICC January Active,ON,44,0,2.5,1893,2206,Q
200308004,2003-07-20,2003 Quebec Open,QC,68,0,4.0,1988,2223,R
200308021,2003-08-10,2003 Guelph ProAm Int Open,ON,38,0,4.0,2273,2232,R
200309014,2003-08-28,RA Pick Up 3,ON,45,0,2.0,2279,2235,R
200309072,2003-09-21,RA Fall Open,ON,42,0,3.5,2274,2242,R
200309093,2003-09-04,RA Introductory Active,ON,38,0,3.0,2159,2210,Q
200311010,2003-11-02,2003 National Capital Open,ON,22,0,4.0,2412,2256,R
200311066,2003-11-27,RA Autumn Frost Section 1,ON,6,0,2.0,2236,2254,R
200312043,2003-12-18,2003 RA Active Championship,ON,58,0,4.0,2108,2204,Q
200312051,2003-12-28,Santa Claus FIDE Invitational,ON,8,0,3.5,2297,2258,R
200401028,2004-01-11,RA Winter Open,ON,27,0,3.5,2169,2251,R
200402055,2004-02-19,2004 RA Club Championship,ON,66,0,4.5,2100,2244,R
200403030,2004-03-07,RA Spring Open,ON,32,0,3.5,2292,2248,R
200404001,2004-04-01,2004 RA Spring Frost  A,ON,4,0,3.5,2375,2260,R
200404014,2004-04-01,2004 RA Spring Frost Pickup,ON,21,0,1.0,2124,2260,R
200404047,2004-04-11,2004 Toronto Easter Open,ON,16,0,4.5,2375,2273,R
200406048,2004-06-10,RA Summer Pickup 1,ON,52,0,3.0,2065,2263,R
