eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
201507048,2015-07-09,CYCC2015 U8 Open,ON,39,160235,5.0,1037,1037,R
201507063,2015-04-06,2015 Ottawa Easter CYCC Qual U8,ON,8,107391,5.0,1064,987,Q
201509038,2015-09-20,2015 RA Fall U1600,ON,9,106856,2.0,1097,1059,R
201510038,2015-10-25,2015 National Capital U1600,ON,7,106856,3.5,1251,1110,R
201512008,2015-11-29,2015 RA November U1600,ON,12,106856,1.5,1064,1100,R
201601026,2016-01-10,2016 RA Winter U1600,ON,12,106856,4.0,1669,1199,R
201602058,2016-02-18,2016 RA Club Championship,ON,54,106856,2.5,1453,1264,R
201603018,2016-03-06,2016 Gatineau Open U1600,ON,30,100337,3.0,1657,1310,R
201603060,2016-03-03,2016 RA Active Championship,ON,39,103050,3.0,1590,1316,Q
201604026,2016-03-28,2016 Eastern Ontario CYCC Qual U8,ON,4,107391,6.0,1052,1223,Q
201605009,2016-05-01,35th Arnprior Open,ON,12,100319,2.5,1817,1343,R
201605028,2016-04-14,RA Club RR E,ON,6,103050,2.0,1307,1337,R
201606027,2016-06-05,TORO 2016 U1900,QC,32,100337,2.0,1657,1446,R
201606069,2016-06-26,2016 Eastern Ontario U1900,ON,10,106856,2.0,1669,1525,R
201607001,2016-06-16,2016 RA pickup 1,ON,43,106856,2.0,1434,1519,R
201607025,2016-07-08,CYCC 2016 U8 Open,ON,34,102868,4.5,1295,1486,R
201608034,2016-08-11,2016 NAYCC U8,ON,27,102868,5.5,1557,1520,R
201608065,2016-08-28,Almonte Open,ON,21,103050,3.0,1875,1607,R
201609004,2016-09-01,2016 RA Pickup # 3,ON,51,106856,4.0,1721,1645,R
201609033,2016-09-25,2016 RA Fall U1900,ON,10,106856,3.0,1810,1708,R
201611007,2016-10-30,2016 National Capital Open,ON,17,106856,0.0,1581,1703,R
201611009,2016-10-30,2016 National Capital U1900,ON,10,106856,2.0,1583,1685,R
201611081,2016-11-28,2016 RA November Open,ON,14,106856,3.0,1988,1808,R
201612032,2016-12-15,2016 Winter Frost C,ON,6,106856,2.0,1536,1753,R
201701035,2017-01-15,2017 Ottawa Winter U1900,ON,12,106856,2.5,1814,1764,R
201703026,2017-03-02,2017 RA Club Championship,ON,65,106856,3.5,1705,1746,R
201703030,2017-03-05,2017 RA March U1900,ON,9,106856,3.5,1969,1800,R
201704022,2017-04-02,2017 Kingston Open,ON,34,161272,3.5,1780,1806,R
201705007,2017-04-30,2017 Arnprior Open,ON,20,100319,2.5,1999,1829,R
201705100,2017-05-22,2017 Ontario Open U2200,ON,25,107391,4.0,2107,1972,R
201706090,2017-06-25,2017 Eastern Ontario Open,ON,18,106856,1.0,1821,1941,R
201707017,2017-07-10,2017 CYCC U10 Open,ON,54,101770,5.0,1615,1899,R
201708001,2017-07-27,2017 RA Pickup 2,ON,62,106856,2.0,1873,1895,R
201708033,2017-08-13,Canadian Junior 2017,ON,33,110299,4.0,1856,1879,R
201709004,2017-08-31,2017 RA Pickup # 3,ON,62,106856,3.0,2095,1896,R
201710002,2017-10-01,2017 RA Fall Open,ON,16,106856,2.5,2085,1950,R
201711027,2017-10-29,Almonte Open 2017,ON,29,103050,3.5,1925,1962,R
