eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199801001,1997-12-20,Maitres vs Juniors,QC,12,0,4.5,2448,2502
199806007,1998-05-18,Toronto International Open,ON,54,0,4.5,2474,2510
199807046,1998-07-19,1998 Canadian Open,ON,223,101613,7.0,2418,2496
199808031,1998-08-09,FCGIO Open,ON,65,0,4.5,2313,2463
199809005,1998-08-01,Quebec Open Chess Champ 1998,QC,72,0,6.0,2499,2470
199809041,1998-09-07,Macedonian Open,ON,73,106342,4.0,2392,2461
199810006,1998-09-20,Ottawa Open,ON,88,101613,3.5,2392,2455
199811035,1998-10-25,Outaouais Open,QC,36,0,3.5,2430,2453
199812003,1998-11-08,Ch Ouvert de L Abitibi Tem 98,QC,18,123913,4.0,2545,2465
199909001,1999-08-01,Quebec Open 1999,QC,75,0,5.5,2419,2459
199909017,1999-06-25,Quebec Closed,QC,15,0,4.0,2314,2437
199909031,1999-09-09,1999 Canadian Closed,ON,26,104137,4.5,2362,2422
199911034,1999-10-24,Outaouais Open Sec A,QC,38,0,3.0,2302,2413
200007007,2000-06-27,Quebec Closed 2000,QC,8,0,3.5,2409,2411
200008034,2000-08-20,Toronto Summer International Open,ON,60,100942,4.5,2303,2392
200009001,2000-08-01,2000 Quebec Open,QC,70,0,6.5,2553,2421
200109005,2001-08-29,Canadian Closed  Zonal 2001,QC,31,0,6.0,2504,2436
200207046,2002-07-21,2002 Canadian Open,QC,326,0,7.0,2357,2432
200302082,2003-01-22,Nuits d Automne 2002,QC,10,0,4.0,2193,2395
200407067,2004-07-04,Quebec Closed,QC,10,0,4.5,2261,2371
200408014,2004-07-24,Quebec Open 2004,QC,67,0,5.0,2298,2361
200510053,2005-09-25,2005 Quebec Closed,QC,10,0,5.0,2255,2344
200608018,2006-07-15,Quebec Open,QC,47,121276,5.5,2285,2333
200609008,2006-08-27,2006 Canadian Closed and Zonal,ON,65,100317,6.0,2345,2334
200610013,2006-09-16,2006 Quebec Closed,QC,10,101027,5.5,2286,2329
200807059,2008-07-27,Canadian Open 2008 Section B,QC,53,106007,5.5,2223,2330
200907033,2009-07-25,Championnat Ouvert du Quebec-B,QC,46,121276,6.0,2365,2340
201008001,2010-07-31,Championnat ouvert du Québec-Ouvert,QC,51,106007,5.5,2238,2330
201107036,2011-07-30,2011 Quebec Invitational,QC,31,123360,3.0,2249,2320
201208017,2012-08-11,2012 Canadian Closed Ch,QC,36,148330,4.5,2321,2320
201408002,2014-07-23,Canadian Open 2014 Section B,QC,95,106007,6.5,2304,2319
