eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200208036,2002-08-11,Guelph Pro Am International Open,ON,49,0,6.5,2616,2549
200208052,2002-08-21,2nd CMA Futurity,ON,10,0,6.5,2575,2554
200307077,2003-07-20,2003 Canadian Open,ON,141,0,7.0,2593,2563
200308011,2003-08-01,CMA Futurity IV,ON,10,0,7.0,2514,2553
200308021,2003-08-10,2003 Guelph ProAm Int Open,ON,38,0,5.0,2409,2527
200408012,2004-07-18,2004 Canadian Open Championships,ON,124,0,7.5,2512,2532
200408030,2004-08-02,Guelph ProAm International 2004,ON,30,0,5.0,2451,2518
200408050,2004-08-15,Montreal International B 2004,QC,12,0,7.0,2556,2526
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,7.0,2655,2551
200609050,2006-08-16,Montreal Empress 2006 Section B,QC,10,131182,5.5,2553,2551
200703021,2007-02-18,2007 KW Winter Open,ON,28,106868,4.0,2457,2562
200807058,2008-07-27,Canadian Open 2008 Section A,QC,48,106007,5.5,2553,2540
200904053,2009-03-22,Prince Arthurs Invitational ChessCh,ON,25,102198,4.5,2210,2537
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,7.0,2690,2577
201107036,2011-07-30,2011 Quebec Invitational,QC,31,123360,6.5,2748,2618
201207039,2012-07-28,Ch Ouvert du Quebec Invitation 2012,QC,32,123360,5.0,2571,2610
201307035,2013-07-20,2013 Canadian Open,ON,178,110490,6.0,2374,2582
201307044,2013-07-28,2013 Quebec Open - Invitational,QC,55,126146,5.0,2518,2570
