eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
201409034,2014-09-07,CHAMPIONNAT OUVERT DE MONTRÉAL 2014,QC,33,131928,3.5,2350,2332
201411030,2014-11-09,Varennes 2014,QC,27,142188,3.0,2131,2323
201605031,2016-05-01,Championnat Ouvert de McGill 2016,QC,37,148323,4.0,2457,2346
201608003,2016-07-29,Championnat Ouvert du Quebec 2016,QC,58,152936,5.0,2281,2338
201609015,2016-09-11,Championnat Ouvert de Montréal 2016,QC,56,131928,3.5,2352,2342
201706006,2017-05-28,Open de Sherbrooke,QC,25,155271,3.5,2339,2343
201809021,2018-09-09,2018 Montreal Open,QC,26,160222,2.5,2191,2327
201810026,2018-10-07,2018 Varennes Open,QC,41,142188,2.5,2210,2316
201903082,2019-03-17,COM 2019 A,QC,35,106802,3.0,2180,2303
201910068,2019-10-13,Canadian International Open O2100,QC,55,0,3.5,2321,2309
202002044,2020-02-16,Carnaval 2020 A,QC,19,157964,3.0,2241,2307
