eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost,rating_type
199607022,1996-06-12,Quebec Closed,QC,10,0,7.0,2584,2495,R
199609066,1996-08-03,Quebec Open,QC,48,0,6.5,2556,2506,R
199707046,1997-06-15,Quebec Closed 1997,QC,10,0,6.5,2533,2511,R
199708056,1997-08-02,Quebec Open,QC,53,101027,6.0,2535,2517,R
199801001,1997-12-20,Maitres vs Juniors,QC,12,0,6.0,2646,2534,R
199809005,1998-08-01,Quebec Open Chess Champ 1998,QC,72,0,4.0,2465,2524,R
199812003,1998-11-08,Ch Ouvert de L Abitibi Tem 98,QC,18,123913,3.5,2405,2517,R
199908047,1999-08-08,99 FCGIO Open,ON,67,0,6.0,2499,2514,R
199909001,1999-08-01,Quebec Open 1999,QC,75,0,6.5,2530,2520,R
200001002,1999-11-27,Mtl Elite vs Central Canada Youth,QC,8,0,1.0,2170,2491,R
200009003,2000-08-14,Tournoi international de Montreal,QC,12,0,5.0,2471,2487,R
200109037,2001-08-13,Tournoi International de Montreal,QC,12,0,3.0,2334,2453,R
200202033,2002-01-27,Tournoi de l avenir,QC,10,0,7.0,2553,2470,R
200204047,2002-04-01,2002 Canadian Closed,BC,36,0,7.0,2518,2480,R
200207012,2002-06-26,Champ Invitation du Quebec 2002,QC,10,0,6.5,2585,2498,R
200207046,2002-07-21,2002 Canadian Open,QC,326,0,8.0,2450,2501,R
200208031,2002-08-05,Tournoi International de Montreal,QC,12,0,2.5,2322,2462,R
200305044,2003-04-25,CMA Futurity III 2003,QC,10,0,6.5,2507,2471,R
200308003,2003-07-05,2003 Quebec Closed,QC,10,0,5.5,2398,2457,R
200308004,2003-07-20,2003 Quebec Open,QC,68,0,6.0,2430,2455,R
200407067,2004-07-04,Quebec Closed,QC,10,0,5.0,2299,2429,R
200408014,2004-07-24,Quebec Open 2004,QC,67,0,6.5,2474,2438,R
200502011,2005-01-21,Montreal World Chess Tournament,QC,10,0,1.5,2240,2403,R
200509047,2005-07-24,Quebec Open 2005,QC,45,0,6.5,2398,2402,R
200706201,2007-07-28,2007 Quebec Open Section A,QC,39,131182,4.5,2383,2407,R
200706210,2007-08-01,2007 Canadian Closed,ON,30,111830,6.5,2530,2428,R
200807059,2008-07-27,Canadian Open 2008 Section B,QC,53,106007,7.5,2461,2438,R
200901054,2009-01-18,2009 RA Winter Open,ON,38,107391,3.5,2426,2442,R
200907033,2009-07-25,Championnat Ouvert du Quebec-B,QC,46,121276,6.5,2370,2436,R
200908017,2009-08-16,2009 Canadian Zonal Ch,ON,31,111830,7.5,2678,2494,R
201007051,2010-07-31,Ch ouvert du Québec Sec Invitation,QC,26,126146,4.5,2430,2486,R
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.0,2489,2490,R
201107037,2011-07-30,2011 Quebec Open,QC,59,134227,8.0,2302,2482,R
201109015,2011-09-11,Championnat Ouvert de Montreal 2011,QC,47,123360,3.5,2361,2472,R
201207040,2012-07-28,Championnat Ouvert du Quebec 2012,QC,57,131928,7.5,2419,2472,R
201208017,2012-08-11,2012 Canadian Closed Ch,QC,36,148330,5.0,2426,2467,R
201208022,2012-08-19,CMA Superfest Chess Event 2012,QC,14,101034,3.5,2415,2466,R
201209011,2012-09-09,2012 Ch Ouvert de Montreal A,QC,39,106007,3.0,2424,2464,R
201301031,2013-01-20,2013 Ch par classe DESJARDINS du QC,QC,19,152937,0.0,1800,2451,R
201303006,2013-03-03,2013 Gatineau Open,QC,39,100337,3.0,2155,2428,R
201304095,2013-05-05,2013 McGill Open 2000+,QC,21,148330,1.5,1852,2408,R
201306020,2013-06-09,2013 TORO - Section A,QC,29,100337,4.0,2571,2425,R
201309028,2013-09-08,2013 Montreal Ch Open,QC,34,106007,4.0,2577,2437,R
201310015,2013-10-14,2013 Quebec Elite Ch,QC,21,106007,4.5,2370,2431,R
201403001,2014-03-02,2014 Gatineau Open,QC,30,100337,4.5,2561,2446,R
201406014,2014-06-08,2014 TORO - Section A,QC,20,100337,4.0,2573,2460,R
201408002,2014-07-23,Canadian Open 2014 Section B,QC,95,106007,7.5,2527,2472,R
201409034,2014-09-07,CHAMPIONNAT OUVERT DE MONTRÉAL 2014,QC,33,131928,3.5,2406,2469,R
201411030,2014-11-09,Varennes 2014,QC,27,142188,3.5,2419,2467,R
201503010,2015-03-08,2015 Gatineau Open Ouverte,QC,26,100337,4.0,2550,2476,R
201506037,2015-06-07,TORO 2015 Open,QC,31,100337,3.5,2500,2479,R
201507012,2015-06-28,CHOC DES GÉNÉRATIONS 2015 (Match),QC,10,131928,2.5,2243,2457,R
201511029,2015-11-09,8th Varennes Open,QC,21,142188,3.5,2440,2457,R
201603020,2016-03-06,2016 Gatineau Open,ON,27,100337,4.0,2432,2461,R
201606025,2016-06-05,TORO 2016 Open,QC,25,100337,4.0,2436,2463,R
201706006,2017-05-28,Open de Sherbrooke,QC,25,155271,4.0,2426,2463,R
201708043,2017-08-19,Quebec Open Section A,QC,41,148369,6.5,2490,2471,R
201709015,2017-09-10,2017 Montreal Open A,QC,41,106007,4.0,2501,2474,R
201710048,2017-10-08,2017 Varennes Open,QC,59,142188,1.5,2153,2457,R
201712002,2017-11-26,2017 Gramby Open,QC,26,157964,4.0,2393,2455,R
201804045,2018-04-08,2018 Choc des générations,QC,10,131928,3.5,2513,2460,R
201805111,2018-05-27,Open de Sherbrooke section A-B,QC,32,155271,4.5,2239,2461,R
201807039,2018-07-14,2018 Canadian Open,QC,58,160222,6.0,2425,2461,R
201811005,2018-11-04,6e Ouvert de Contrecoeur A,QC,13,109633,3.5,2385,2456,R
201811067,2018-11-25,Tournoi Ouvert de Granby (OUVERTE),QC,20,134227,4.5,2384,2459,R
201901024,2019-01-06,Montreal Winter Classic Invitation,QC,10,111469,2.5,2151,2405,R
201903082,2019-03-17,COM 2019 A,QC,35,106802,3.5,2343,2401,R
201911101,2019-11-24,Open de Brome-Missisquoi A,QC,18,157964,4.0,2536,2415,R
202001041,2020-01-19,Le Blanc et Noir de St-Jean Section,QC,22,157694,2.0,2285,2411,R
202208006,2022-08-01,Canadian Senior Chess Champ 65plus,NS,21,126660,5.0,2411,2416,R
202210067,2022-10-09,Championnat International Canada A,QC,32,106007,3.0,2265,2407,R
202405010,2024-04-28,Tournoi Germain Laplante 2024,QC,45,188678,2.5,2162,2394,R
202411104,2024-11-11,Banff Open 2024 O2000,AB,34,101737,4.5,2449,2400,R
